"long","lat","order","hole","piece","id","group"
1730954.71131096,-855295.89068507,35477,FALSE,"1","37025","37025.1"
1735250.35465341,-854355.12632356,35478,FALSE,"1","37025","37025.1"
1736606.02847867,-854045.07466333,35479,FALSE,"1","37025","37025.1"
1769868.19236719,-846533.41502798,35480,FALSE,"1","37025","37025.1"
1759168.77665896,-883366.1557239,35481,FALSE,"1","37025","37025.1"
1758803.97787441,-885596.39148371,35482,FALSE,"1","37025","37025.1"
1754294.05098501,-884004.68182079,35483,FALSE,"1","37025","37025.1"
1749334.50813818,-882237.97436213,35484,FALSE,"1","37025","37025.1"
1744168.65369593,-880444.67494975,35485,FALSE,"1","37025","37025.1"
1738468.55752577,-871889.67414877,35486,FALSE,"1","37025","37025.1"
1735807.99334095,-870678.33440565,35487,FALSE,"1","37025","37025.1"
1734444.29538411,-869953.86252157,35488,FALSE,"1","37025","37025.1"
1730807.87643844,-867446.93802458,35489,FALSE,"1","37025","37025.1"
1726830.84742549,-856393.72179127,35490,FALSE,"1","37025","37025.1"
1623126.82319546,-810807.99191371,35491,FALSE,"1","37027","37027.1"
1634849.11362503,-806951.91111438,35492,FALSE,"1","37027","37027.1"
1646269.79390301,-804972.61254721,35493,FALSE,"1","37027","37027.1"
1659108.99930287,-807252.1020855,35494,FALSE,"1","37027","37027.1"
1667959.12149127,-813874.55246486,35495,FALSE,"1","37027","37027.1"
1670482.06832454,-833027.59927435,35496,FALSE,"1","37027","37027.1"
1671933.95867538,-835840.71830113,35497,FALSE,"1","37027","37027.1"
1669958.20015042,-839557.34421555,35498,FALSE,"1","37027","37027.1"
1652895.58349148,-842326.99334675,35499,FALSE,"1","37027","37027.1"
1637200.54106354,-834669.19152714,35500,FALSE,"1","37027","37027.1"
1626787.72186237,-827058.99094458,35501,FALSE,"1","37027","37027.1"
1630699.4863535,-814205.80383989,35502,FALSE,"1","37027","37027.1"
1623126.82319546,-810807.99191371,35503,FALSE,"1","37027","37027.1"
2071762.10658043,-645164.87976554,35504,FALSE,"1","37029","37029.1"
2086956.19358833,-640726.99148375,35505,FALSE,"1","37029","37029.1"
2086957.78050773,-640726.52382084,35506,FALSE,"1","37029","37029.1"
2103707.758447,-650263.06225205,35507,FALSE,"1","37029","37029.1"
2109318.09394168,-656441.46852803,35508,FALSE,"1","37029","37029.1"
2114825.76252534,-654721.88986409,35509,FALSE,"1","37029","37029.1"
2125671.43701919,-660118.83445299,35510,FALSE,"1","37029","37029.1"
2134423.05503659,-671806.95783148,35511,FALSE,"1","37029","37029.1"
2135104.65345251,-680645.08892604,35512,FALSE,"1","37029","37029.1"
2126750.59088925,-683011.19520393,35513,FALSE,"1","37029","37029.1"
2125106.00248907,-682261.33889491,35514,FALSE,"1","37029","37029.1"
2117552.56866924,-670773.31201225,35515,FALSE,"1","37029","37029.1"
2109909.15474852,-666277.65245513,35516,FALSE,"1","37029","37029.1"
2104363.77936812,-665836.73413897,35517,FALSE,"1","37029","37029.1"
2102312.55127004,-665265.833941,35518,FALSE,"1","37029","37029.1"
2104790.71060225,-662193.5450539,35519,FALSE,"1","37029","37029.1"
2099084.39344154,-658005.757892,35520,FALSE,"1","37029","37029.1"
2072907.80396324,-649514.14902243,35521,FALSE,"1","37029","37029.1"
2067488.48712806,-646406.49252659,35522,FALSE,"1","37029","37029.1"
2071762.10658043,-645164.87976554,35523,FALSE,"1","37029","37029.1"
2062522.17467559,-851919.11492837,35524,FALSE,"1","37031","37031.1"
2068565.68847733,-849296.47850159,35525,FALSE,"1","37031","37031.1"
2080098.52484362,-845102.78472067,35526,FALSE,"1","37031","37031.1"
2085554.59298323,-839604.4333022,35527,FALSE,"1","37031","37031.1"
2101479.20883802,-832217.66800372,35528,FALSE,"1","37031","37031.1"
2103219.39793102,-824327.3974782,35529,FALSE,"1","37031","37031.1"
2096785.76331259,-820464.40105355,35530,FALSE,"1","37031","37031.1"
2127981.80783445,-784149.74507223,35531,FALSE,"1","37031","37031.1"
2148923.20047367,-788600.21140663,35532,FALSE,"1","37031","37031.1"
2155292.02452699,-794092.20182695,35533,FALSE,"1","37031","37031.1"
2146602.5083719,-805284.29471262,35534,FALSE,"1","37031","37031.1"
2140583.78799598,-816648.22951557,35535,FALSE,"1","37031","37031.1"
2135353.80851072,-824368.72246711,35536,FALSE,"1","37031","37031.1"
2130562.52321283,-833647.1313659,35537,FALSE,"1","37031","37031.1"
2126952.76202809,-842852.99806671,35538,FALSE,"1","37031","37031.1"
2122956.54287206,-858643.49399025,35539,FALSE,"1","37031","37031.1"
2120297.85341869,-854800.24673124,35540,FALSE,"1","37031","37031.1"
2113395.13922487,-851642.63890925,35541,FALSE,"1","37031","37031.1"
2103257.90529599,-851749.73669392,35542,FALSE,"1","37031","37031.1"
2087937.27459835,-857730.79289374,35543,FALSE,"1","37031","37031.1"
2071026.1128505,-867699.40088367,35544,FALSE,"1","37031","37031.1"
2066751.27399194,-855225.20679154,35545,FALSE,"1","37031","37031.1"
2062437.60065754,-853085.41952834,35546,FALSE,"1","37031","37031.1"
2062522.17467559,-851919.11492837,35547,FALSE,"1","37031","37031.1"
1813026.61646208,-716681.69684749,35548,FALSE,"1","37033","37033.1"
1813053.74266527,-716674.98634433,35549,FALSE,"1","37033","37033.1"
1816545.57238527,-715783.13768071,35550,FALSE,"1","37033","37033.1"
1827533.06411639,-712964.65565527,35551,FALSE,"1","37033","37033.1"
1838220.77494311,-710205.33398605,35552,FALSE,"1","37033","37033.1"
1845170.66458118,-708401.63110581,35553,FALSE,"1","37033","37033.1"
1851366.96415795,-741334.10804244,35554,FALSE,"1","37033","37033.1"
1848205.82563209,-742069.31148778,35555,FALSE,"1","37033","37033.1"
1842388.07977672,-743427.36873117,35556,FALSE,"1","37033","37033.1"
1832938.49494877,-745536.19913908,35557,FALSE,"1","37033","37033.1"
1818417.46504364,-748782.82880342,35558,FALSE,"1","37033","37033.1"
1813026.61646208,-716681.69684749,35559,FALSE,"1","37033","37033.1"
1666728.28330083,-848859.98098426,35560,FALSE,"1","37035","37035.1"
1669958.20015042,-839557.34421555,35561,FALSE,"1","37035","37035.1"
1671933.95867538,-835840.71830113,35562,FALSE,"1","37035","37035.1"
1674417.09203494,-834579.87376405,35563,FALSE,"1","37035","37035.1"
1674660.50239026,-834697.14371849,35564,FALSE,"1","37035","37035.1"
1674937.94750442,-834942.44467123,35565,FALSE,"1","37035","37035.1"
1675069.73581814,-834928.99604339,35566,FALSE,"1","37035","37035.1"
1675726.76390038,-834580.39176468,35567,FALSE,"1","37035","37035.1"
1675904.1172135,-834420.51716924,35568,FALSE,"1","37035","37035.1"
1676184.76626786,-833924.79665898,35569,FALSE,"1","37035","37035.1"
1676557.70477266,-833667.14501677,35570,FALSE,"1","37035","37035.1"
1676825.22399617,-833632.30378749,35571,FALSE,"1","37035","37035.1"
1677213.8017335,-833681.40162847,35572,FALSE,"1","37035","37035.1"
1687995.17921256,-828576.23333827,35573,FALSE,"1","37035","37035.1"
1692105.20884826,-833492.05554183,35574,FALSE,"1","37035","37035.1"
1697409.70396778,-839361.54804097,35575,FALSE,"1","37035","37035.1"
1703610.56009628,-839084.6643163,35576,FALSE,"1","37035","37035.1"
1711924.55501211,-846727.70920398,35577,FALSE,"1","37035","37035.1"
1710420.77038094,-855435.0293064,35578,FALSE,"1","37035","37035.1"
1659404.5678911,-864677.34743202,35579,FALSE,"1","37035","37035.1"
1666728.28330083,-848859.98098426,35580,FALSE,"1","37035","37035.1"
1827521.07648159,-793280.5263657,35581,FALSE,"1","37037","37037.1"
1837070.92961473,-790839.58407465,35582,FALSE,"1","37037","37037.1"
1854078.08814912,-786472.89546861,35583,FALSE,"1","37037","37037.1"
1852209.07975964,-783201.73200824,35584,FALSE,"1","37037","37037.1"
1867166.25374328,-781234.84739857,35585,FALSE,"1","37037","37037.1"
1872795.43528267,-779495.35550625,35586,FALSE,"1","37037","37037.1"
1873253.98792327,-779342.64441445,35587,FALSE,"1","37037","37037.1"
1882284.14582405,-776501.14237225,35588,FALSE,"1","37037","37037.1"
1882632.34926531,-779283.03955921,35589,FALSE,"1","37037","37037.1"
1881521.29520994,-798138.65940373,35590,FALSE,"1","37037","37037.1"
1881043.84174663,-806521.60751613,35591,FALSE,"1","37037","37037.1"
1888860.24643796,-807635.23338876,35592,FALSE,"1","37037","37037.1"
1885540.80439178,-815468.49877673,35593,FALSE,"1","37037","37037.1"
1885481.92888615,-815609.84643527,35594,FALSE,"1","37037","37037.1"
1870059.1195354,-807345.45034954,35595,FALSE,"1","37037","37037.1"
1868482.14648636,-808205.36535822,35596,FALSE,"1","37037","37037.1"
1858526.98270824,-821288.60576494,35597,FALSE,"1","37037","37037.1"
1854000.72977742,-821037.80044413,35598,FALSE,"1","37037","37037.1"
1852333.11813723,-824468.75386254,35599,FALSE,"1","37037","37037.1"
1834388.97609552,-829314.96748533,35600,FALSE,"1","37037","37037.1"
1827521.07648159,-793280.5263657,35601,FALSE,"1","37037","37037.1"
1422748.58463032,-954884.43134846,35602,FALSE,"1","37039","37039.1"
1422660.76877245,-952543.37700868,35603,FALSE,"1","37039","37039.1"
1427171.30481812,-946876.03221837,35604,FALSE,"1","37039","37039.1"
1431736.19161973,-949222.35027541,35605,FALSE,"1","37039","37039.1"
1438833.04771863,-947106.42432935,35606,FALSE,"1","37039","37039.1"
1444079.69966947,-941030.72576617,35607,FALSE,"1","37039","37039.1"
1450921.49375987,-948103.07363101,35608,FALSE,"1","37039","37039.1"
1461208.95822941,-941872.02517312,35609,FALSE,"1","37039","37039.1"
1474008.71877118,-940160.84359274,35610,FALSE,"1","37039","37039.1"
1475349.02258677,-941434.22994998,35611,FALSE,"1","37039","37039.1"
1472628.45237579,-950917.59124808,35612,FALSE,"1","37039","37039.1"
1462738.54605562,-954702.62036052,35613,FALSE,"1","37039","37039.1"
1451968.82197031,-973999.033615,35614,FALSE,"1","37039","37039.1"
1440877.1098052,-976093.27746054,35615,FALSE,"1","37039","37039.1"
1423647.16278284,-979312.40621822,35616,FALSE,"1","37039","37039.1"
1422748.58463032,-954884.43134846,35617,FALSE,"1","37039","37039.1"
2060668.14590865,-687500.44795785,35618,FALSE,"1","37041","37041.1"
2062067.45535193,-683718.03610722,35619,FALSE,"1","37041","37041.1"
2061447.90631509,-677805.19489497,35620,FALSE,"1","37041","37041.1"
2063181.57159106,-675147.874457,35621,FALSE,"1","37041","37041.1"
2064924.37377776,-675112.58883128,35622,FALSE,"1","37041","37041.1"
2071590.89117268,-668379.79577657,35623,FALSE,"1","37041","37041.1"
2073133.72911472,-678918.43915727,35624,FALSE,"1","37041","37041.1"
2072175.56663883,-680676.2287926,35625,FALSE,"1","37041","37041.1"
2073206.47484612,-684022.99562955,35626,FALSE,"1","37041","37041.1"
2076865.3000398,-693767.91812613,35627,FALSE,"1","37041","37041.1"
2078225.38884082,-695383.560565,35628,FALSE,"1","37041","37041.1"
2080139.0309479,-695648.68627042,35629,FALSE,"1","37041","37041.1"
2092820.70197536,-694548.45682845,35630,FALSE,"1","37041","37041.1"
2094767.96185599,-699524.98195097,35631,FALSE,"1","37041","37041.1"
2090581.13703469,-704263.40399023,35632,FALSE,"1","37041","37041.1"
2081518.10875252,-709418.93331747,35633,FALSE,"1","37041","37041.1"
2078147.14369507,-709953.68576157,35634,FALSE,"1","37041","37041.1"
2076466.46056006,-709351.69299782,35635,FALSE,"1","37041","37041.1"
2067007.61694438,-703063.95462841,35636,FALSE,"1","37041","37041.1"
2065940.94806424,-699820.07671242,35637,FALSE,"1","37041","37041.1"
2060668.14590865,-687500.44795785,35638,FALSE,"1","37041","37041.1"
1451968.82197031,-973999.033615,35639,FALSE,"1","37043","37043.1"
1462738.54605562,-954702.62036052,35640,FALSE,"1","37043","37043.1"
1472628.45237579,-950917.59124808,35641,FALSE,"1","37043","37043.1"
1479606.99573122,-949120.57421321,35642,FALSE,"1","37043","37043.1"
1498630.2516151,-964491.936863,35643,FALSE,"1","37043","37043.1"
1492733.7435194,-965899.45387482,35644,FALSE,"1","37043","37043.1"
1486451.65877917,-967393.45571761,35645,FALSE,"1","37043","37043.1"
1458151.34653629,-972824.24290505,35646,FALSE,"1","37043","37043.1"
1458130.49827288,-972828.20229126,35647,FALSE,"1","37043","37043.1"
1451968.82197031,-973999.033615,35648,FALSE,"1","37043","37043.1"
1649182.3041986,-891114.46639922,35649,FALSE,"1","37045","37045.1"
1645246.68514199,-866588.80015148,35650,FALSE,"1","37045","37045.1"
1649511.31372002,-867708.27210426,35651,FALSE,"1","37045","37045.1"
1659200.79350111,-865218.54078562,35652,FALSE,"1","37045","37045.1"
1662275.82390519,-866668.35130017,35653,FALSE,"1","37045","37045.1"
1669565.27685257,-879428.32409261,35654,FALSE,"1","37045","37045.1"
1680353.64758553,-887151.87244185,35655,FALSE,"1","37045","37045.1"
1685038.29667076,-894133.87275376,35656,FALSE,"1","37045","37045.1"
1686613.60565788,-904962.76817687,35657,FALSE,"1","37045","37045.1"
1683076.00797171,-905557.70708377,35658,FALSE,"1","37045","37045.1"
1671735.82750461,-907453.10804167,35659,FALSE,"1","37045","37045.1"
1647267.45133815,-911785.57216837,35660,FALSE,"1","37045","37045.1"
1649182.3041986,-891114.46639922,35661,FALSE,"1","37045","37045.1"
1913207.85377182,-932694.07603039,35662,FALSE,"1","37047","37047.1"
1920056.10611763,-926336.15019081,35663,FALSE,"1","37047","37047.1"
1924095.88836905,-927617.63875307,35664,FALSE,"1","37047","37047.1"
1937563.22316626,-923324.7693573,35665,FALSE,"1","37047","37047.1"
1960354.35876911,-928030.30490281,35666,FALSE,"1","37047","37047.1"
1970245.89466162,-926543.77893241,35667,FALSE,"1","37047","37047.1"
1976572.66468259,-921096.4108555,35668,FALSE,"1","37047","37047.1"
1982642.73123496,-924905.91371696,35669,FALSE,"1","37047","37047.1"
1985974.28165655,-923526.33130598,35670,FALSE,"1","37047","37047.1"
1981408.72236064,-940975.99034204,35671,FALSE,"1","37047","37047.1"
1971077.29800411,-945014.04634186,35672,FALSE,"1","37047","37047.1"
1968492.59817565,-953215.07870241,35673,FALSE,"1","37047","37047.1"
1961332.75248008,-951987.68913173,35674,FALSE,"1","37047","37047.1"
1957395.20748093,-955442.04415882,35675,FALSE,"1","37047","37047.1"
1958450.62967994,-964799.34758277,35676,FALSE,"1","37047","37047.1"
1952302.62933797,-972424.15435144,35677,FALSE,"1","37047","37047.1"
1953006.5706633,-979701.01264921,35678,FALSE,"1","37047","37047.1"
1935317.53192491,-968634.5118574,35679,FALSE,"1","37047","37047.1"
1906879.2341678,-950821.10144392,35680,FALSE,"1","37047","37047.1"
1913207.85377182,-932694.07603039,35681,FALSE,"1","37047","37047.1"
2026992.84437293,-808039.03309213,35682,FALSE,"1","37049","37049.1"
2024205.27438524,-804669.55127392,35683,FALSE,"1","37049","37049.1"
2026096.75135668,-799127.28313903,35684,FALSE,"1","37049","37049.1"
2027833.9014543,-798406.13012353,35685,FALSE,"1","37049","37049.1"
2035048.11444657,-791856.99356316,35686,FALSE,"1","37049","37049.1"
2039256.56946252,-794022.2900059,35687,FALSE,"1","37049","37049.1"
2043131.84297168,-784973.34682042,35688,FALSE,"1","37049","37049.1"
2066472.78793484,-792076.98566556,35689,FALSE,"1","37049","37049.1"
2073272.61316274,-795642.73803358,35690,FALSE,"1","37049","37049.1"
2067995.33253091,-808490.25841195,35691,FALSE,"1","37049","37049.1"
2073887.01707118,-812623.50411099,35692,FALSE,"1","37049","37049.1"
2074604.20813325,-822235.70436741,35693,FALSE,"1","37049","37049.1"
2091608.79151078,-825612.08717732,35694,FALSE,"1","37049","37049.1"
2096785.76331259,-820464.40105355,35695,FALSE,"1","37049","37049.1"
2103219.39793102,-824327.3974782,35696,FALSE,"1","37049","37049.1"
2101479.20883802,-832217.66800372,35697,FALSE,"1","37049","37049.1"
2085554.59298323,-839604.4333022,35698,FALSE,"1","37049","37049.1"
2080098.52484362,-845102.78472067,35699,FALSE,"1","37049","37049.1"
2068565.68847733,-849296.47850159,35700,FALSE,"1","37049","37049.1"
2065939.04421496,-846730.53782131,35701,FALSE,"1","37049","37049.1"
2059148.76955317,-820454.86991602,35702,FALSE,"1","37049","37049.1"
2050387.92738054,-820924.20059771,35703,FALSE,"1","37049","37049.1"
2023608.21064513,-812451.731195,35704,FALSE,"1","37049","37049.1"
2026992.84437293,-808039.03309213,35705,FALSE,"1","37049","37049.1"
1882952.71777062,-856253.9888363,35706,FALSE,"1","37051","37051.1"
1882640.80080861,-854260.50044545,35707,FALSE,"1","37051","37051.1"
1890649.42599624,-849681.84617919,35708,FALSE,"1","37051","37051.1"
1896046.25691449,-847771.46532034,35709,FALSE,"1","37051","37051.1"
1901370.68822327,-843351.00997903,35710,FALSE,"1","37051","37051.1"
1913264.8838636,-837755.52637096,35711,FALSE,"1","37051","37051.1"
1915507.37603845,-838332.72979537,35712,FALSE,"1","37051","37051.1"
1923288.4211588,-837568.82279157,35713,FALSE,"1","37051","37051.1"
1924637.51518122,-852131.05983493,35714,FALSE,"1","37051","37051.1"
1922518.3622918,-856269.72521401,35715,FALSE,"1","37051","37051.1"
1927155.87519562,-865900.04593827,35716,FALSE,"1","37051","37051.1"
1943929.47642606,-877043.54554066,35717,FALSE,"1","37051","37051.1"
1942320.06691308,-878670.12750511,35718,FALSE,"1","37051","37051.1"
1913486.7963562,-886035.19871562,35719,FALSE,"1","37051","37051.1"
1908685.93716208,-888723.4839337,35720,FALSE,"1","37051","37051.1"
1905702.33860599,-886122.50154431,35721,FALSE,"1","37051","37051.1"
1904430.46055167,-883127.49696199,35722,FALSE,"1","37051","37051.1"
1902076.12459383,-881561.67780597,35723,FALSE,"1","37051","37051.1"
1893962.47974095,-878830.01499157,35724,FALSE,"1","37051","37051.1"
1890866.93983049,-874302.02402926,35725,FALSE,"1","37051","37051.1"
1886614.02714139,-869184.3267693,35726,FALSE,"1","37051","37051.1"
1882788.05682922,-861791.30324251,35727,FALSE,"1","37051","37051.1"
1882952.71777062,-856253.9888363,35728,FALSE,"1","37051","37051.1"
2086957.78050773,-640726.52382084,35729,FALSE,"1","37053","37053.1"
2103204.89802245,-635917.40088586,35730,FALSE,"1","37053","37053.1"
2111338.87336202,-633493.86584119,35731,FALSE,"1","37053","37053.1"
2124913.06856669,-629402.38059527,35732,FALSE,"1","37053","37053.1"
2130734.41722692,-641188.90705504,35733,FALSE,"1","37053","37053.1"
2138540.082238,-655728.43364549,35734,FALSE,"1","37053","37053.1"
2142440.53601581,-661361.67070723,35735,FALSE,"1","37053","37053.1"
2139058.77754329,-663378.15487557,35736,FALSE,"1","37053","37053.1"
2147936.08796148,-680141.33350671,35737,FALSE,"1","37053","37053.1"
2142422.82531781,-685105.24361539,35738,FALSE,"1","37053","37053.1"
2138310.58054184,-684264.17432742,35739,FALSE,"1","37053","37053.1"
2135104.65345251,-680645.08892604,35740,FALSE,"1","37053","37053.1"
2134423.05503659,-671806.95783148,35741,FALSE,"1","37053","37053.1"
2125671.43701919,-660118.83445299,35742,FALSE,"1","37053","37053.1"
2114825.76252534,-654721.88986409,35743,FALSE,"1","37053","37053.1"
2109318.09394168,-656441.46852803,35744,FALSE,"1","37053","37053.1"
2103707.758447,-650263.06225205,35745,FALSE,"1","37053","37053.1"
2086957.78050773,-640726.52382084,35746,FALSE,"1","37053","37053.1"
2131850.38294173,-703803.8516952,35747,FALSE,"1","37055","37055.1"
2133125.32423994,-693096.50039967,35748,FALSE,"1","37055","37055.1"
2142422.82531781,-685105.24361539,35749,FALSE,"1","37055","37055.1"
2147936.08796148,-680141.33350671,35750,FALSE,"1","37055","37055.1"
2139058.77754329,-663378.15487557,35751,FALSE,"1","37055","37055.1"
2142440.53601581,-661361.67070723,35752,FALSE,"1","37055","37055.1"
2150371.91899644,-672804.42765697,35753,FALSE,"1","37055","37055.1"
2158210.64516411,-681331.12777089,35754,FALSE,"1","37055","37055.1"
2170411.16370655,-695998.06550133,35755,FALSE,"1","37055","37055.1"
2177527.56524166,-704848.90150878,35756,FALSE,"1","37055","37055.1"
2180684.64280977,-708631.36802016,35757,FALSE,"1","37055","37055.1"
2187767.95514544,-721897.18613592,35758,FALSE,"1","37055","37055.1"
2191341.84869427,-744767.53487205,35759,FALSE,"1","37055","37055.1"
2192125.33546546,-763907.47360767,35760,FALSE,"1","37055","37055.1"
2183477.93698295,-767175.04635442,35761,FALSE,"1","37055","37055.1"
2174606.31919841,-773891.63831873,35762,FALSE,"1","37055","37055.1"
2147596.62504231,-725571.26887609,35763,FALSE,"1","37055","37055.1"
2135210.56737519,-729599.03873487,35764,FALSE,"1","37055","37055.1"
2131850.38294173,-703803.8516952,35765,FALSE,"1","37055","37055.1"
1747505.10236539,-816236.47300324,35766,FALSE,"1","37057","37057.1"
1754521.46932353,-805439.11127269,35767,FALSE,"1","37057","37057.1"
1750024.4496093,-797372.03656616,35768,FALSE,"1","37057","37057.1"
1755807.2246989,-793287.36995978,35769,FALSE,"1","37057","37057.1"
1760677.29840819,-792132.15561506,35770,FALSE,"1","37057","37057.1"
1764649.2716409,-788013.5418113,35771,FALSE,"1","37057","37057.1"
1765724.86764885,-787445.47537254,35772,FALSE,"1","37057","37057.1"
1769100.2537526,-786631.87881206,35773,FALSE,"1","37057","37057.1"
1771802.04357489,-786288.30114632,35774,FALSE,"1","37057","37057.1"
1779831.16327352,-785867.04639844,35775,FALSE,"1","37057","37057.1"
1781143.06822752,-793031.81442773,35776,FALSE,"1","37057","37057.1"
1781254.34350567,-793657.38303214,35777,FALSE,"1","37057","37057.1"
1781690.36349937,-795740.81317736,35778,FALSE,"1","37057","37057.1"
1781764.14591803,-796165.41047772,35779,FALSE,"1","37057","37057.1"
1783967.90499183,-808837.32166068,35780,FALSE,"1","37057","37057.1"
1789845.06330403,-841388.9385658,35781,FALSE,"1","37057","37057.1"
1779713.94613433,-843999.58921411,35782,FALSE,"1","37057","37057.1"
1775677.8710391,-836250.16563071,35783,FALSE,"1","37057","37057.1"
1762265.60395722,-827579.60016925,35784,FALSE,"1","37057","37057.1"
1761536.46302175,-823756.15047251,35785,FALSE,"1","37057","37057.1"
1756251.79171543,-824655.42176655,35786,FALSE,"1","37057","37057.1"
1753412.17007052,-824944.54878269,35787,FALSE,"1","37057","37057.1"
1749888.30582643,-823820.31840405,35788,FALSE,"1","37057","37057.1"
1747148.71689585,-818778.62253974,35789,FALSE,"1","37057","37057.1"
1747505.10236539,-816236.47300324,35790,FALSE,"1","37057","37057.1"
1722214.90493047,-795055.48446592,35791,FALSE,"1","37059","37059.1"
1739487.49267246,-791483.37542356,35792,FALSE,"1","37059","37059.1"
1741948.27352291,-789059.04466883,35793,FALSE,"1","37059","37059.1"
1750024.4496093,-797372.03656616,35794,FALSE,"1","37059","37059.1"
1754521.46932353,-805439.11127269,35795,FALSE,"1","37059","37059.1"
1747505.10236539,-816236.47300324,35796,FALSE,"1","37059","37059.1"
1747148.71689585,-818778.62253974,35797,FALSE,"1","37059","37059.1"
1749888.30582643,-823820.31840405,35798,FALSE,"1","37059","37059.1"
1745706.89485069,-820268.85570835,35799,FALSE,"1","37059","37059.1"
1726731.20583962,-815493.95943357,35800,FALSE,"1","37059","37059.1"
1725536.57902997,-816979.04325146,35801,FALSE,"1","37059","37059.1"
1722214.90493047,-795055.48446592,35802,FALSE,"1","37059","37059.1"
1973290.93999499,-863939.42937095,35803,FALSE,"1","37061","37061.1"
1964420.88624154,-833170.13715766,35804,FALSE,"1","37061","37061.1"
1972422.15336291,-832759.04660847,35805,FALSE,"1","37061","37061.1"
1974817.8668989,-829982.54598227,35806,FALSE,"1","37061","37061.1"
1989122.64807715,-831449.97285126,35807,FALSE,"1","37061","37061.1"
1993505.1490276,-826648.02644736,35808,FALSE,"1","37061","37061.1"
2000259.13839668,-828727.8011733,35809,FALSE,"1","37061","37061.1"
2007019.38174811,-842577.06852543,35810,FALSE,"1","37061","37061.1"
2012789.35580224,-845028.92363144,35811,FALSE,"1","37061","37061.1"
2015610.92650989,-848129.72937117,35812,FALSE,"1","37061","37061.1"
2018999.88156939,-872577.05649055,35813,FALSE,"1","37061","37061.1"
1989055.13313196,-879356.19040962,35814,FALSE,"1","37061","37061.1"
1980928.57442825,-882738.26900235,35815,FALSE,"1","37061","37061.1"
1972854.614088,-883127.61640038,35816,FALSE,"1","37061","37061.1"
1973290.93999499,-863939.42937095,35817,FALSE,"1","37061","37061.1"
1872795.43528267,-779495.35550625,35818,FALSE,"1","37063","37063.1"
1871166.03460216,-760723.60348337,35819,FALSE,"1","37063","37063.1"
1871076.52404748,-759771.08150103,35820,FALSE,"1","37063","37063.1"
1868997.46560363,-737133.57482143,35821,FALSE,"1","37063","37063.1"
1881942.28599063,-734140.9300505,35822,FALSE,"1","37063","37063.1"
1885367.10144565,-749868.73356076,35823,FALSE,"1","37063","37063.1"
1888346.33989951,-751397.72997767,35824,FALSE,"1","37063","37063.1"
1890743.04015218,-750846.59259265,35825,FALSE,"1","37063","37063.1"
1890967.64403295,-753440.12985945,35826,FALSE,"1","37063","37063.1"
1896676.98532559,-756095.44174715,35827,FALSE,"1","37063","37063.1"
1889829.37758899,-767726.48726576,35828,FALSE,"1","37063","37063.1"
1889457.00718436,-767724.39628386,35829,FALSE,"1","37063","37063.1"
1889425.10797763,-768215.31908259,35830,FALSE,"1","37063","37063.1"
1888763.08807843,-774888.51542838,35831,FALSE,"1","37063","37063.1"
1883663.83847306,-776152.91992067,35832,FALSE,"1","37063","37063.1"
1882284.14582405,-776501.14237225,35833,FALSE,"1","37063","37063.1"
1873253.98792327,-779342.64441445,35834,FALSE,"1","37063","37063.1"
1872795.43528267,-779495.35550625,35835,FALSE,"1","37063","37063.1"
1976148.71219012,-748813.86885955,35836,FALSE,"1","37065","37065.1"
1976317.76413856,-746677.69384859,35837,FALSE,"1","37065","37065.1"
1979631.80489413,-721823.92110271,35838,FALSE,"1","37065","37065.1"
1979394.33792991,-717600.88545213,35839,FALSE,"1","37065","37065.1"
1994468.64707343,-720024.95055639,35840,FALSE,"1","37065","37065.1"
1997246.78742088,-726027.48868651,35841,FALSE,"1","37065","37065.1"
2008836.13088464,-726601.08740144,35842,FALSE,"1","37065","37065.1"
2016711.92739752,-735907.30696363,35843,FALSE,"1","37065","37065.1"
2018379.11347539,-745478.99076155,35844,FALSE,"1","37065","37065.1"
2014580.79799513,-744973.38454297,35845,FALSE,"1","37065","37065.1"
2010127.00418238,-749988.24207447,35846,FALSE,"1","37065","37065.1"
2005610.85214886,-755801.36183487,35847,FALSE,"1","37065","37065.1"
1995306.09224343,-768330.13729581,35848,FALSE,"1","37065","37065.1"
1990256.62201163,-764962.83921698,35849,FALSE,"1","37065","37065.1"
1983466.54147825,-754147.26331277,35850,FALSE,"1","37065","37065.1"
1975764.54469377,-751699.74400299,35851,FALSE,"1","37065","37065.1"
1976148.71219012,-748813.86885955,35852,FALSE,"1","37065","37065.1"
1736684.82759289,-786868.19415871,35853,FALSE,"1","37067","37067.1"
1742316.21141887,-780486.08458823,35854,FALSE,"1","37067","37067.1"
1741012.8810538,-771322.65149527,35855,FALSE,"1","37067","37067.1"
1738741.0800418,-769337.52481585,35856,FALSE,"1","37067","37067.1"
1738290.73000671,-767104.1282609,35857,FALSE,"1","37067","37067.1"
1774564.61439109,-758817.93565581,35858,FALSE,"1","37067","37067.1"
1779831.16327352,-785867.04639844,35859,FALSE,"1","37067","37067.1"
1771802.04357489,-786288.30114632,35860,FALSE,"1","37067","37067.1"
1769100.2537526,-786631.87881206,35861,FALSE,"1","37067","37067.1"
1765724.86764885,-787445.47537254,35862,FALSE,"1","37067","37067.1"
1764649.2716409,-788013.5418113,35863,FALSE,"1","37067","37067.1"
1760677.29840819,-792132.15561506,35864,FALSE,"1","37067","37067.1"
