"x","y","fips"
1569432.78192896,-1414161.6852856,"13027"
1526741.34240953,-1278033.5173779,"13093"
1406193.55059864,-640623.06617956,"21173"
-338825.85175695,162144.50242036,"30025"
890440.70599914,158712.77186341,"55037"
623986.96468212,-27372.9013712,"55091"
-1767263.5096384,402874.87035795,"53069"
418582.48252071,-1302220.94794361,"48223"
-309151.9139998,-295296.42606693,"31165"
1672712.36670321,-631020.87248239,"54089"
-56324.80231091,-115233.3206286,"46075"
124639.84415886,-1220148.21696935,"48485"
1877437.36385868,-22630.58295335,"36097"
372756.98303315,-462956.4529813,"19071"
-157955.88340182,-823706.06693921,"20187"
64874.08895904,-866312.92310738,"20033"
1271944.35856793,-599975.12985089,"21223"
2053841.38549085,-90451.65450852,"42103"
480614.36794194,-583349.55839892,"29049"
1332714.57392743,-544791.72963586,"21117"
-487660.04601327,403258.79388878,"30105"
655452.15003175,-1511009.21914359,"22115"
-1006305.95621252,202464.69331193,"30023"
166415.44497221,-533728.36895965,"31129"
1541051.80770549,-983327.57870661,"45073"
808416.0673354,-1198207.57080826,"05041"
1385120.08046132,-1254205.0386827,"01081"
1791328.15422274,-1479644.59879996,"12109"
1433161.07301434,-1276956.22804141,"13053"
1436536.07881301,-1382955.03015662,"13099"
1371539.50106831,-1012297.13159673,"13313"
1033521.96876312,-691908.46014779,"17193"
1145081.02946182,-679301.47240767,"18147"
1052428.60503939,-327297.07272742,"18089"
-1283651.2730521,291981.29685785,"16069"
889629.82552528,326613.1824188,"26083"
268860.19969061,210386.78858085,"27027"
-952603.82593407,485147.53860674,"30035"
2207454.59555519,287024.62522414,"33009"
2035331.81910365,-680073.31105042,"37091"
-1739279.12220987,305045.03331377,"41051"
1634312.07164731,-1060819.20148371,"45065"
99369.07392885,371135.17758367,"38071"
-175150.21089816,365577.67037082,"38061"
-77690.44893566,289389.73804227,"38055"
-73506.46911716,-967284.82988028,"48357"
-1321493.63226533,364726.21344809,"53075"
1933927.24435492,-427517.78561609,"51685"
-447946.60553868,-569403.41864674,"08059"
1448759.01223614,-1133073.22093297,"13063"
1241342.01615044,-488521.72996754,"18139"
1162427.75649288,-404680.41719816,"18067"
1997502.90733911,-857272.73792998,"37061"
164861.28066865,-823987.84506112,"20095"
1302178.46924774,-689881.26040629,"21229"
1353532.80377475,-644309.44199446,"21067"
695854.17042842,-1558058.70810776,"22003"
-1025089.39927061,248188.56500852,"30039"
492602.54503153,141927.62341375,"27095"
1008935.76019556,-1100391.3904179,"28145"
1325900.64593209,-699855.76686311,"21021"
-572730.70618998,-991816.6922098,"35028"
2055247.94158685,-741694.32384076,"37117"
2062460.21435911,-223631.67098751,"42091"
-61158.76375841,18746.95267337,"46041"
1239146.96496724,-977434.81534189,"47127"
1232331.1345477,-881421.24772346,"47189"
73316.04434317,-1261547.80216309,"48023"
494475.05128544,-1404199.61974339,"48401"
-123439.72732779,-1063399.07984108,"48065"
-1006886.04385178,-725169.61572256,"49017"
245312.19691638,-1541903.33791212,"48027"
-1002170.45672843,-461663.73899825,"49049"
1615507.97199332,-669787.89126232,"54047"
-1300168.77856216,422500.74231193,"53063"
-148401.26973659,-625654.91264664,"20181"
-858201.95329549,-778619.35141468,"49037"
255473.21249995,-64985.88668799,"46011"
-130615.87596455,-143997.82343692,"46071"
1198646.41374681,-971941.46598443,"47117"
583723.85440626,-156885.37882585,"19131"
962457.73428373,-641012.45551963,"17121"
616828.50222105,-1465283.48012894,"22085"
651538.37581927,-1441191.87937622,"22069"
1476518.94037805,-1278383.89572171,"13249"
2032710.08789699,-301553.61137817,"24015"
438454.17506786,-1662902.74741977,"48201"
651567.89951901,-1085445.35020685,"05105"
1980666.87250302,-595776.39605747,"51730"
269061.14210593,-1433895.16095512,"48217"
829526.60332838,-610724.85446188,"17083"
-1889981.82204805,-754281.71378123,"06053"
1064704.87887582,-695840.99118318,"18129"
2216520.26456697,17668.76197148,"09003"
-519284.97928988,-1473886.53365712,"48229"
1276230.33103844,-184195.50655564,"26075"
330606.96199518,-665931.61203445,"20197"
1001625.33440372,-815605.27475295,"21145"
636593.45701688,-116506.59892912,"27045"
1481208.3444813,-655405.24715541,"21153"
1170128.93087776,-114852.9037208,"26081"
683830.95838249,-111662.10260269,"27055"
492459.16987754,-1716498.77687267,"48167"
317771.80001972,-425965.94906745,"31153"
1940546.4974711,-464107.75027186,"51179"
-315320.99667583,-925649.74465367,"35059"
1476107.4970619,-388788.39080337,"39089"
1979151.0788514,-807275.3144394,"37191"
2235579.0594518,-6950.48827793,"09007"
1172242.01554959,-277185.04497136,"18039"
1227639.16996063,-813456.56490523,"21003"
-858844.43789964,-949599.94546328,"04001"
948156.85947388,-230474.77031329,"17111"
-1301593.10588199,-1256362.56133666,"04027"
198026.5766004,-907720.03107902,"40053"
-119517.16062434,-914719.24626413,"40139"
-1953.02132157,85397.2664984,"46021"
2052388.23888111,-706647.89601635,"37015"
1305455.99709301,-891888.45431904,"47185"
-36610.12425053,216321.15534491,"38015"
-272742.88256018,70310.91106377,"46063"
560601.69587634,-418376.96842278,"19117"
1185843.70054879,-647827.43794011,"18025"
1225907.14728822,-956981.485584,"47003"
-553114.53072077,-1355448.29451314,"35035"
903996.65567664,-482836.14219237,"17107"
406630.61008322,-994934.81761458,"40145"
-68754.55449036,125523.95353975,"38085"
2120813.67734749,-233996.90385971,"34005"
1145017.58301337,-716637.81792122,"21059"
660954.79158569,-1377736.21152844,"22013"
1442593.0425442,-613454.69086341,"21205"
456069.69634374,-1437043.71218155,"48073"
601811.3919877,-1340089.45267696,"22015"
-1901898.01015514,-537921.88332509,"06013"
-746858.75638339,-906043.49011291,"35045"
877640.14718703,-531715.94908643,"17167"
-1309013.98207816,12711.30808385,"16045"
-1334634.69522344,33246.23432283,"16075"
632190.66125815,-1405175.75449637,"22081"
-1197755.11056799,363830.3970203,"16079"
867129.85149796,-577923.23312253,"17117"
879175.89439338,-631733.49187665,"17119"
1982634.88851135,-440236.09535397,"24017"
-1209143.04252792,304435.79786461,"16035"
1363298.09870636,-916316.81968467,"47143"
1002860.84925686,-1021184.77527225,"47069"
-1329297.0855197,77491.67288617,"16087"
970541.32720521,-491253.08878341,"17147"
136575.14872812,-210868.28090065,"46023"
-1855008.19365892,-601555.00888345,"06099"
945975.08067565,-891946.00305827,"47095"
2001346.81021268,-312484.13490463,"24025"
942200.90129321,-964758.12223458,"47097"
-125971.39505843,-78498.54140123,"46055"
1035982.95414432,-988024.55939459,"47023"
-263723.60966377,-1259910.76761415,"48079"
2006477.93250043,-455725.14637648,"24037"
1161349.61122894,-704385.7774821,"21091"
-50529.8257273,-1452191.19628068,"48081"
2094939.5022968,-451038.10889862,"24039"
636487.06701253,-1610926.74073064,"22019"
2042908.38316813,-397471.68628077,"24041"
1887369.29458156,-341397.5831381,"24043"
1846225.60686635,-321327.35654743,"42057"
797501.41352874,-298357.13481283,"19045"
1986314.60399071,-349554.73544098,"24510"
413953.13394178,-778058.20074948,"20001"
455650.40836407,-817700.19006079,"20037"
339887.97180033,-1694370.42097263,"48089"
174824.47928374,-1681344.52840173,"48091"
210660.63246502,-1504474.29125007,"48099"
-127783.31030912,-1576079.0935103,"48105"
985725.48369355,-858273.84162874,"21105"
2268765.49942532,415439.49174783,"23007"
586496.88117193,-189695.96689044,"19067"
1945374.95939313,-901616.06638085,"37017"
1225985.70464536,-918090.10254966,"47149"
1324929.29716478,-956909.31945196,"47153"
1006127.65562931,-509750.48211316,"17041"
347477.37848052,-359393.47770449,"19085"
1433386.53054578,-758619.84656997,"21121"
1269780.69907393,-226579.25792825,"26059"
1503278.50152792,-613873.07065208,"21127"
937809.01344636,-993729.27552252,"47167"
397748.08835048,-1276400.00082023,"48119"
1513708.32826711,-720599.10454395,"21133"
1433290.44067601,-575278.2995241,"21135"
797793.55643462,-1452265.43386367,"22029"
1590119.64214683,-1080642.94467837,"13317"
502787.96003691,-943012.92970098,"05007"
740151.10492675,-411504.87473211,"19057"
2100015.8043767,-425196.52070178,"24045"
-1306605.18775077,-720815.80811046,"32017"
-281965.84779035,-142020.79084291,"46033"
2086006.32218698,-601404.36092553,"51710"
1232510.31857031,-595324.68266253,"18143"
704044.11816419,-1376107.71552117,"22049"
81905.31480542,-460268.37878404,"31019"
2300971.05137354,57316.21003277,"44007"
1626595.04283769,-300087.44557884,"54029"
-1666238.28543116,356823.85066251,"53059"
-1599189.45871605,105563.79347392,"41013"
693666.90922086,360796.90662861,"27031"
607438.91588649,-582561.81652915,"29041"
1912547.73642559,-642316.37030149,"51111"
1758597.27088525,-165072.48216612,"42047"
666451.30036527,-726676.21802327,"29131"
-442360.85758078,59340.06203277,"30075"
1135324.74645637,-1166536.24468476,"01057"
-1844584.64020598,-31868.07828929,"41029"
1710941.64956564,-1384314.07419777,"13049"
-1045101.17638628,-58181.96267316,"16023"
339637.70724933,-1054127.3841987,"40107"
950352.49695292,-1358507.55814461,"28121"
597394.52926105,-1292737.58920401,"05073"
366029.89190537,-1024376.66471404,"40111"
-528244.55767526,274334.90174466,"30033"
904914.45515068,-1218367.47103312,"28083"
603164.74277385,-83317.19655806,"27109"
209494.8639452,-1413357.69913787,"48425"
-937251.31277908,304487.29528055,"30049"
1604389.11372732,-1121980.00159786,"13301"
281243.7011241,-411798.18802199,"31155"
428329.16308489,75670.27881662,"27145"
789529.50174312,-1388580.1359847,"22041"
1895556.18762638,186282.7511479,"36045"
632482.55761542,-1041072.62702812,"05115"
824327.5246783,-1325001.74027048,"22035"
177422.9976529,-2057619.09786506,"48215"
699048.03901751,-157276.58747858,"19005"
586370.61360967,-720239.80615233,"29015"
793361.37282491,-1632104.6203376,"22045"
2083121.70956412,-701322.95727538,"37041"
1497553.46383268,-1297151.07698592,"13261"
1902411.18459351,104589.92721776,"36075"
49510.80527371,-1651162.84375834,"48265"
2089519.5533729,-682824.04761858,"37143"
-1565172.93395131,-432477.73476082,"32001"
-122739.37680058,-1015141.29862113,"48233"
2157404.77918619,-705259.0501895,"37055"
2123406.0194935,-642846.10690021,"37053"
1210873.21317001,-658039.59506612,"18061"
-41896.84091737,-675334.78976206,"20063"
637395.15567723,-543404.66037599,"29121"
2331606.37344449,676113.0073748,"23003"
1505234.99567344,-1002585.53582865,"13137"
2390031.27582344,66931.37852057,"25001"
2019552.80689109,-7377.76681289,"36025"
1011784.11755324,-901379.46685759,"47183"
-1132372.18587301,511197.15169701,"30053"
411848.30107306,-1702396.6365366,"48157"
1414592.0411174,-594776.95612689,"21069"
-916977.30010752,387324.66877912,"30099"
2172219.21376258,145278.97398089,"50025"
2332032.92690401,71519.02857896,"25005"
904648.19755368,-1358597.37276865,"28049"
775041.06134784,-691729.63913858,"29071"
936125.79240938,-740816.39554434,"17077"
1995953.74174958,-375827.05587417,"24003"
1702965.08396001,-1521766.21268929,"12001"
-1998486.12148301,-211929.58656777,"06023"
630693.08801788,-624372.26534394,"29089"
1602942.12510357,-1170216.41783307,"13303"
-72281.1524369,-1211017.2746354,"48345"
1716110.56618144,-1313088.90686455,"13305"
1484420.95515264,-1010056.95496705,"13311"
1611482.25257689,-1142359.49727642,"13125"
1641166.94355628,-1245359.95926827,"13209"
1472674.13849077,-1088832.88130364,"13135"
-1588692.17168544,268211.1558099,"41055"
1634142.928449,-1149382.27477102,"13163"
125497.83760209,-1581219.1509565,"48299"
2056038.56288673,-584978.46951814,"51700"
2188218.74395031,-53161.76659685,"09001"
1943148.16642511,244300.31715493,"36089"
688624.04908147,-928482.41324819,"05005"
-323935.00868068,-1348928.48985872,"35025"
1241799.78913155,161368.20945642,"26141"
823162.14920527,-1356732.09693066,"22065"
-356181.37785915,-560710.18270146,"08001"
2108052.44952939,-128462.4294178,"34027"
-134938.53770991,-1357086.31907,"48033"
892550.42862036,-752336.93204198,"29157"
2016806.77999081,-645862.87201631,"51175"
1673482.16143062,-1294334.69619905,"13001"
889508.51154231,-444649.90476246,"17179"
312505.00137054,-618064.55707019,"20149"
1325103.32424226,-279423.61135323,"39069"
462748.13342958,-1532730.54320833,"48455"
1965939.48172784,-615267.70675335,"51053"
1899407.0541954,-731238.66270864,"37077"
1778032.64683057,-673678.55465084,"51067"
224331.57945002,-858159.78746015,"20191"
1565750.80411541,-1350399.87838026,"13277"
1841363.48244365,-276323.33343584,"42061"
-1652204.66042622,4515.70659094,"41037"
591102.90124401,-835861.16272375,"29077"
-1772242.78267509,245237.22935015,"41047"
-1099906.41394488,-131375.51289447,"16067"
1886332.85096589,-231587.91019438,"42067"
983559.88021386,-222567.81539795,"17097"
1286769.4046812,-479640.32172829,"18161"
1994826.45148275,-259987.03017061,"42071"
801881.37287983,-738753.65075216,"29221"
668588.76480945,-509323.26414276,"29103"
551321.9700625,-557290.59344029,"29117"
1868531.44306782,-223980.78502942,"42087"
513516.46491535,-88729.37285672,"27161"
847973.84716102,-1059667.8718984,"05123"
978874.44177605,-158295.63696534,"55079"
823450.36798253,134255.27451212,"55085"
2154500.56252945,-71547.30051867,"36119"
970054.82414792,-1597429.88809076,"22071"
-485206.59390334,-573126.6898967,"08019"
47615.43365153,-1156049.71387678,"40065"
202795.80119856,-1203911.61850269,"40067"
-402814.58569546,-582378.91454161,"08005"
-357445.86470371,-1515084.4894855,"48389"
93858.14086358,-1176104.58027017,"40141"
997485.75210713,-1656164.95527027,"22075"
809430.21904081,-1553053.1069382,"22077"
-470824.00655883,-555835.0548424,"08047"
836206.62952313,-756671.32459709,"29187"
1187010.2806422,-1512282.48493951,"01003"
2212566.2231675,-29554.39494643,"09009"
641483.56272108,-1560418.97700318,"22011"
-1686656.66685636,-446090.68171535,"32510"
2058293.9816026,-50210.6001043,"36105"
2093252.96162102,295285.93728171,"50007"
-270354.22237641,-777298.39483736,"08011"
533876.46094131,-347172.61504067,"19153"
1332171.88645572,-643571.01528847,"21239"
-759557.67078882,209258.12247137,"30107"
1671562.34508994,-250153.61240788,"42019"
971915.43790282,-982745.88812422,"47075"
-1780720.35182726,441025.86249435,"53049"
1895031.03875537,-619719.17322652,"51147"
697021.53570396,-1600112.74087606,"22053"
1996619.29327486,-592017.78030272,"51149"
1206145.34309489,115919.75549629,"26137"
1353886.37826168,-1184569.54725273,"01111"
1942942.00887841,-440207.25616235,"51153"
794093.38186356,-1139343.18092005,"05001"
1982430.51290338,-413030.81397868,"24033"
725339.24462585,-1317134.41875554,"22111"
-89807.92308115,-496476.57456566,"31085"
454653.74887879,-1735955.73732409,"48039"
1368950.65518329,-404992.84785115,"39021"
-230617.93256898,-724393.89314114,"08061"
-549097.58017768,-623413.16903873,"08065"
-376023.78565199,-841297.80162325,"08071"
1168496.04960869,225026.16668876,"26097"
-1922651.35636754,82433.71910825,"41011"
-547744.03956694,-747108.95843805,"08109"
739927.09345985,-151507.91668466,"55023"
261509.67533949,-2082374.46561659,"48061"
60883.75740275,-1358798.31488651,"48417"
932270.36701181,-1616020.78568373,"22089"
227549.07637889,-1008468.64567618,"40083"
1507435.85704315,-975832.50443885,"13241"
523924.98247287,-984702.5504169,"05143"
233594.19845983,-1997911.25126992,"48261"
1758788.63699824,-746140.23582894,"37169"
558491.00241171,-1476830.33280833,"48405"
512513.32296682,-1505050.02055851,"48005"
775747.94387814,-1088283.70908062,"05117"
1177427.58383345,-1151865.30230216,"01127"
-1560612.73212292,445224.64929226,"53037"
979329.8753253,26594.19277198,"55061"
431782.11319604,-99263.38159307,"27165"
-617692.48148361,-670565.89369398,"08051"
1808551.5430817,-1780962.33478693,"12027"
1340811.79763339,-620122.19705036,"21209"
522714.01160122,-1066902.00493288,"05131"
1084284.34534619,-570704.09961658,"18153"
891437.70444692,-933930.80502692,"29069"
2038129.07515266,311010.91940411,"36019"
1789537.20847325,-565136.62570377,"51163"
1937493.41974739,-234938.16615324,"42043"
872477.74424875,-906703.65959475,"05021"
-139270.38872766,-459387.2938381,"31135"
2109304.84225266,-196874.55662646,"34021"
197925.91023219,-301022.33101994,"31139"
723847.46650403,-1015837.22295783,"05023"
43403.0996555,123754.9226475,"38051"
1476181.13563597,-426972.33834671,"39045"
1369312.43524316,-345467.93074537,"39065"
622383.01505485,-706122.44653911,"29141"
666915.74441994,-1045619.62312302,"05029"
-696300.8728774,-97810.84492088,"56017"
2154261.12594132,-123424.63479388,"36061"
247991.38096612,378568.13618634,"27089"
149620.5125461,-145555.70156792,"46035"
1461617.52491181,-803476.23608939,"47025"
1801024.47428056,-1139403.4771372,"45029"
1664860.41850836,-1525879.87392777,"12041"
1542809.90695593,-427096.46800303,"39115"
977330.9400042,-1258285.72038023,"28007"
2312293.28864072,14784.1634953,"44009"
488691.79288637,-1373125.88925122,"48183"
520514.71158784,-1026357.31007229,"05033"
2021995.85301871,-60156.68908651,"42127"
557480.65247527,-1026577.40481883,"05047"
241723.84272896,-1139170.73437597,"40049"
589915.72285821,-1022762.81933334,"05071"
2056427.75397464,50968.23998355,"36095"
567620.00322144,-978446.13611448,"05087"
393136.24649383,-1368680.82565253,"48467"
2083031.12788472,123853.31996642,"36091"
235749.6901168,-1044476.49223285,"40109"
926597.71030012,-1588662.65309342,"22095"
323525.55550598,-916614.33826328,"40113"
2110206.77408885,-65976.75964522,"36071"
-1694994.66307827,105059.0796352,"41017"
1266311.26480389,-623378.73740719,"21185"
-925938.97270954,-1400844.77407272,"04003"
1239615.87631722,-615984.49812219,"18019"
-811342.25474916,443293.18184182,"30051"
1941859.44596869,-700147.47259432,"37185"
1607803.27048848,-741503.59625534,"51191"
1753626.86262093,-1563790.08807726,"12083"
2109629.57059378,-170552.35151697,"34035"
53508.64374952,-791203.85557116,"20047"
1349460.36872586,-711576.89068405,"21137"
210036.66210234,-377902.72170084,"31141"
56702.64695342,399272.78219169,"38095"
933116.74179879,-863847.95356966,"29143"
1575036.46933126,-877164.66935681,"37021"
449450.67798009,-1445.13980209,"27085"
-403201.41302946,-1264054.7520188,"35005"
1521058.27544095,-325610.63941658,"39075"
232804.18398213,-338670.610522,"31167"
1643019.75932534,-849644.57333908,"37023"
1912031.72549948,-200858.74301752,"42109"
2228933.8395746,208539.29793643,"33013"
767492.47527621,-882796.87009299,"29149"
2154517.70046797,-183495.67031483,"34025"
1643508.79023716,-280428.6354183,"42007"
480332.86031209,-614193.3986429,"29047"
1630939.09440072,-172603.68864253,"42039"
548325.12338491,-521301.58706336,"29079"
-132696.65455053,-20194.97956227,"46137"
452770.37968343,-612570.35111146,"29165"
211317.0156761,-1254470.8101359,"48337"
-1090284.16374564,-301847.84904619,"49003"
-242126.10433622,-1451020.53411297,"48135"
-927048.40232754,-603983.23323022,"49015"
201065.68849546,-1706291.05246382,"48187"
191209.38851028,-1652290.65764018,"48209"
327593.93521465,-1483725.90165882,"48293"
295813.74377663,-957130.57281584,"40117"
822768.90265422,-1392861.54677738,"22107"
1220816.32889038,-995704.69429168,"47103"
1956042.64664615,-28593.79644134,"36007"
1874995.45650445,-487941.429739,"51113"
371342.87126338,-1174868.01669452,"40005"
2103481.66621389,173746.45252533,"36115"
1902272.06389018,-499225.06922297,"51137"
1223014.41203254,-1165906.68075425,"01073"
1874269.18904413,-455918.54548345,"51157"
425860.79640076,-1206642.39843198,"40023"
342740.6072752,-1087004.77650994,"40063"
395805.22940851,-1054812.5561827,"40091"
385575.51644569,-1583046.23303778,"48185"
-74083.40180014,-1064329.24305655,"48179"
1061283.56194384,220951.87314855,"26153"
1701492.59948927,-887552.21556828,"37071"
-142570.3984202,-534231.09950551,"31057"
896019.99541027,-852339.40624539,"29207"
2114397.75250345,-306880.30832152,"34011"
661359.71354773,-1159656.22966987,"05059"
2145944.70103555,-148298.5320861,"36085"
2015373.35515922,-485045.78509879,"51193"
2099792.01763466,-19595.21052475,"36111"
763671.49986903,-990532.28158976,"05063"
631248.0554051,-745141.85515669,"29029"
644825.17909657,-588084.88807306,"29175"
539324.35732181,-1608452.74762037,"48199"
171205.95294154,275301.93636796,"38091"
2142187.68196615,-285275.79717705,"34001"
1555320.00327189,-852696.92130969,"37115"
1812747.05040479,-316096.99413632,"42009"
1739099.51942001,-78496.83153428,"36009"
-828046.76559388,82145.40886128,"30067"
1601386.60940627,-1422169.5291939,"13185"
1657741.64518258,-1196979.41932168,"13107"
2210611.05912809,-106615.65650923,"36103"
-325491.40133146,207902.69512302,"30109"
-1108872.30814933,-416818.5348198,"49045"
-32878.59392028,-1782740.92996938,"48323"
1980216.35179855,-529382.84525532,"51101"
-1781807.11889599,617099.24767657,"53009"
-1346560.73677042,563787.89641348,"53019"
-1259499.73189861,553357.66995476,"53051"
-1667336.01484497,641422.58411767,"53055"
-1315034.41081334,496559.88689839,"53065"
-1540499.79996612,632142.95185968,"53073"
950193.75529583,4820.52659153,"55009"
-979462.89453736,-366875.37481819,"49029"
439605.36523057,-1499592.1803185,"48225"
334629.67174828,-1539750.82108888,"48395"
448456.34375192,-1074859.64249066,"40061"
1860067.49849462,-502531.68988139,"51079"
484796.82324668,-1115574.04726386,"40079"
1550001.68106921,-523175.18022797,"54053"
1634994.39213772,-351841.67729671,"54069"
1445072.9406182,-959920.43507249,"37039"
1155548.36934331,-1389447.42268995,"01025"
1157949.45038388,-1325058.45737999,"01091"
1542603.69598241,-563446.65990492,"54011"
1158737.90362731,-1268316.90351075,"01065"
1527143.34548677,-597713.15277082,"54099"
1959726.11842649,-288763.74604247,"42133"
712302.06840237,-822672.97872565,"29215"
794556.85468895,-954455.65619728,"05075"
1979063.68769502,-589046.95103338,"51570"
527770.74222326,-1235460.84224044,"05081"
1826759.34101676,-709208.02841918,"51590"
-1551902.9354284,-797313.96335543,"06027"
1714018.6488259,-825225.16076429,"37097"
1915465.05798991,-770481.79913515,"37183"
1095531.42509897,-16858.32457495,"26105"
1683956.0176334,-784882.9330124,"37193"
1813421.14333341,-856816.48650618,"37123"
-1810592.93682496,-133558.58471683,"06093"
1784123.12074965,-207928.29375762,"42033"
1287699.65911581,-874257.10814437,"47141"
1748647.74999933,-1477028.50114194,"12019"
1632487.70998978,-1545071.46663643,"12029"
1593105.10201246,-1331562.19929814,"13155"
936941.74919489,-1228727.54793713,"28015"
1264485.22829707,-986427.08690712,"47051"
182954.56128963,125953.13510083,"38081"
1311303.33128259,-981889.9770169,"47115"
400802.18589647,-595500.92254576,"20005"
-1453221.17718965,487872.82126547,"53017"
968464.56757437,-27725.61221926,"55071"
1631358.36657285,-1417846.11398608,"13101"
2165108.86357461,324030.13365627,"50005"
2137259.38035137,354634.47541664,"50019"
1066662.35301503,-1286466.05705088,"28069"
1883159.47177778,-380409.27772196,"54037"
184295.34222547,-260190.53799569,"31107"
-1548613.84819793,-334313.89778253,"32027"
1830151.7645422,-537115.45790208,"51820"
1621042.14295749,-1328662.86176289,"13069"
987149.14266078,51072.8610834,"55029"
-1646984.49170538,-445545.03638119,"32019"
829607.24095245,-1522290.78626918,"22125"
1788456.85931151,-399106.27237483,"54057"
1851980.57230376,-390221.43880936,"51069"
1701868.34971974,-391108.52515479,"54061"
1813884.92841132,-477257.43477055,"51165"
1839842.23690168,-439911.79727079,"51171"
884337.58930328,-1263755.55204764,"28053"
963346.2224196,-1211878.70285253,"28097"
881581.35963487,-1101517.49140806,"28143"
516141.75337214,-574697.21439702,"29025"
699124.20279294,-475852.10811615,"29045"
510719.51997098,-501624.93808569,"29081"
1619820.9922309,-460382.9777094,"54085"
1727619.53531154,-696217.45648381,"51063"
186624.57780087,87433.83811723,"46091"
571386.10356106,-83779.28759717,"27039"
1159605.10223276,-742936.83333776,"21183"
675378.15574261,-1124322.5214019,"05125"
1412805.20160068,-658827.04063108,"21197"
1196825.78909531,-821257.0105968,"21213"
1211130.56148984,-846882.74718724,"47165"
1061838.19233677,-738458.03742175,"21225"
939687.17035031,-473900.9230228,"17039"
1047200.84236453,-512894.31890202,"17045"
970844.77435729,-713395.70504291,"17055"
825516.87033783,-578139.62003001,"17061"
-1792802.96318856,-539038.9843104,"06009"
468932.20973911,94241.1703492,"27009"
-256814.6359465,243049.08821691,"38007"
1235796.47113217,-420757.13643784,"18035"
70960.68223111,-757339.11757346,"20145"
425466.66737096,-1021825.53682652,"40101"
892084.92719671,-1676603.61863637,"22109"
487619.12976294,-1040297.13342192,"40135"
-1568372.92393172,232817.23219602,"41021"
-45640.50172344,348025.98683123,"38049"
798474.98510933,-649460.99431094,"29183"
-157824.82224961,-722068.08182314,"20071"
2106690.40119649,-388408.42978358,"10005"
-1303559.15267233,-46052.8939984,"16001"
1286963.21657117,-1234119.28518359,"01037"
1917665.6481942,-1700356.7378702,"12061"
-1590991.08464173,-548638.70983938,"32021"
676218.76163795,-438944.28502678,"19177"
-1365647.49121283,-836469.24606751,"32003"
309215.80335425,-1255675.8668962,"48181"
830594.55462158,-662247.7552112,"29189"
856888.65534353,-1550701.63797674,"22033"
1388456.3104874,-1335800.463539,"01005"
533399.25102493,-1143555.23942881,"05113"
1520903.63821326,-1206002.48466585,"13021"
1131753.49571697,-1479588.83233377,"01097"
1289852.66764145,95804.95289498,"26001"
-598977.55192336,-93405.00354976,"56043"
1684201.05309747,-407224.41886777,"54049"
1796353.19300381,-532921.40373781,"51015"
1576900.29878064,-472224.19996419,"54107"
1597492.06981538,-483360.12242314,"54105"
1374802.52661634,-971289.70753418,"47011"
1427651.56845363,-928121.34677335,"47123"
930255.21005499,-1263861.65834687,"28051"
1735809.20686586,-600577.11619543,"51005"
1180413.65176018,-999507.12816906,"47055"
1759418.84350039,-556090.3127503,"51017"
1603221.59655353,-558104.98535533,"54039"
1453217.6541669,-774127.32246325,"21013"
1374946.32891355,-568623.79679034,"21023"
531236.55764848,52455.29413427,"27003"
2307272.28007571,254194.61427962,"23031"
1171437.8697403,-778185.72929472,"21031"
2317754.63792137,163368.43247901,"25009"
-1372325.36889443,117083.14755071,"41001"
295532.8378111,-1673695.91650821,"48149"
998583.33131641,-935496.43863885,"47053"
977657.10075222,-819238.69278427,"21007"
1734100.10249096,-1141032.9103184,"45005"
1071716.71166017,-913062.23508127,"47005"
1636212.31770621,-889935.51617975,"37161"
1093312.17750282,-498758.01990672,"18121"
-510351.98287911,-527261.69317192,"08049"
1557884.01330484,-1168590.92392382,"13009"
1923353.68259575,-592889.43340968,"51007"
-40190.53929342,-1731227.37205708,"48271"
764640.11036299,-949399.29009118,"05135"
2121087.85880013,-707035.56760096,"37177"
-645668.06738072,-754022.68489769,"08053"
-1828535.67073101,-406380.03400768,"06115"
1499419.01351397,-1078136.94508799,"13013"
1509627.17465937,-264676.03441605,"39103"
927380.12087884,-341104.54283927,"17099"
-231562.9814938,-628708.17194225,"08063"
1277361.54027364,-62996.58429917,"26145"
1401244.47811835,-70365.27510188,"26147"
715320.61950596,-444504.1592285,"19111"
957254.33775739,-1682832.93542179,"22057"
1169134.15478207,170646.90461044,"26047"
266517.03390032,-337353.37711526,"31039"
917997.0319468,-235138.57867289,"17007"
-655979.45220174,439032.29792186,"30005"
1283814.45565534,-102563.75899475,"26155"
-179130.4903589,162328.46188519,"38041"
-268185.927467,302847.55244567,"38053"
1237130.8997419,-392745.86064886,"18009"
-1622636.8026914,499152.68262748,"53033"
987728.24611761,-1335803.34243966,"28123"
7489.1492396,-535678.48126297,"31065"
1343555.86024806,-241471.98681986,"39095"
-1718383.31348251,374054.7851877,"53015"
1265417.91033002,-1157407.37697903,"01115"
-1799751.44501867,375974.82337867,"41007"
1516444.07383311,-1465077.97542884,"12073"
1677673.20919788,-1564614.1690502,"12075"
1449643.37665559,-893981.11458213,"47009"
1048113.26987117,-889894.87627404,"47079"
1756989.14744243,-1111665.81858559,"45009"
1159211.29673136,-882097.23123903,"47021"
2350534.39158911,94267.04728037,"25023"
1535454.12734357,-893920.34299454,"37087"
1516096.63265364,-854965.90052926,"47029"
2063809.88933757,-194583.83100797,"42017"
1843283.09576167,-1149516.85302279,"45019"
1077213.20094602,-975174.27110752,"47039"
