"long","lat","order","hole","piece","group","id"
-1444676.95958038,-1810874.83623163,204,FALSE,"1","02.1","02"
-1442393.80124325,-1811080.29792049,205,FALSE,"1","02.1","02"
-1438336.58945725,-1812718.74630011,206,FALSE,"1","02.1","02"
-1435506.98324092,-1812035.60752943,207,FALSE,"1","02.1","02"
-1430892.89003051,-1811679.6585004,208,FALSE,"1","02.1","02"
-1428705.58223332,-1814440.46991203,209,FALSE,"1","02.1","02"
-1424991.39656583,-1814195.46770239,210,FALSE,"1","02.1","02"
-1423338.99814415,-1815205.05652024,211,FALSE,"1","02.1","02"
-1419584.09289516,-1813002.38250634,212,FALSE,"1","02.1","02"
-1414210.13534836,-1816183.32115748,213,FALSE,"1","02.1","02"
-1412891.7887264,-1813620.23713622,214,FALSE,"1","02.1","02"
-1409586.33325848,-1808490.73830422,215,FALSE,"1","02.1","02"
-1408187.30468206,-1805307.516893,216,FALSE,"1","02.1","02"
-1406943.02518758,-1804209.38972839,217,FALSE,"1","02.1","02"
-1404323.02542307,-1804707.19930616,218,FALSE,"1","02.1","02"
-1404035.92633085,-1806339.88528928,219,FALSE,"1","02.1","02"
-1401822.20186017,-1807085.69721669,220,FALSE,"1","02.1","02"
-1397974.45381674,-1806034.23771256,221,FALSE,"1","02.1","02"
-1399515.8082258,-1801827.13749349,222,FALSE,"1","02.1","02"
-1403647.13865721,-1798904.93987727,223,FALSE,"1","02.1","02"
-1408206.39805836,-1797236.49530997,224,FALSE,"1","02.1","02"
-1410387.73207933,-1797158.51393845,225,FALSE,"1","02.1","02"
-1414605.53155005,-1799335.4898773,226,FALSE,"1","02.1","02"
-1413277.85362463,-1793746.06523509,227,FALSE,"1","02.1","02"
-1413308.5845897,-1791069.77336145,228,FALSE,"1","02.1","02"
-1417118.01422317,-1785127.79110517,229,FALSE,"1","02.1","02"
-1418145.48683798,-1781706.76564172,230,FALSE,"1","02.1","02"
-1421149.83904454,-1779511.97801229,231,FALSE,"1","02.1","02"
-1423823.4559975,-1778521.62350443,232,FALSE,"1","02.1","02"
-1425609.15892702,-1772361.88777299,233,FALSE,"1","02.1","02"
-1424642.57677021,-1770122.83511645,234,FALSE,"1","02.1","02"
-1422377.63260726,-1767869.44792817,235,FALSE,"1","02.1","02"
-1422290.65823169,-1766348.90566198,236,FALSE,"1","02.1","02"
-1425197.99721552,-1765228.40993699,237,FALSE,"1","02.1","02"
-1428927.68430383,-1765332.31172312,238,FALSE,"1","02.1","02"
-1431764.89367168,-1763136.48177011,239,FALSE,"1","02.1","02"
-1436733.90689693,-1761125.6788098,240,FALSE,"1","02.1","02"
-1441760.32225491,-1759060.50782472,241,FALSE,"1","02.1","02"
-1443638.84126626,-1758013.19001409,242,FALSE,"1","02.1","02"
-1443821.09224191,-1752792.20988286,243,FALSE,"1","02.1","02"
-1445183.53821496,-1741994.70013712,244,FALSE,"1","02.1","02"
-1447385.52986185,-1734002.4910569,245,FALSE,"1","02.1","02"
-1450468.14216624,-1729272.77163786,246,FALSE,"1","02.1","02"
-1454822.564274,-1724979.63526448,247,FALSE,"1","02.1","02"
-1463146.60091935,-1713318.95387475,248,FALSE,"1","02.1","02"
-1466880.14899568,-1707981.75773227,249,FALSE,"1","02.1","02"
-1467607.92498511,-1707429.56416054,250,FALSE,"1","02.1","02"
-1472157.26808389,-1703949.93625306,251,FALSE,"1","02.1","02"
-1475119.6577736,-1702533.9162226,252,FALSE,"1","02.1","02"
-1476632.2090399,-1700720.21190236,253,FALSE,"1","02.1","02"
-1477976.59022669,-1696341.65141995,254,FALSE,"1","02.1","02"
-1481216.48971674,-1692342.70410066,255,FALSE,"1","02.1","02"
-1485671.5177491,-1689369.29597152,256,FALSE,"1","02.1","02"
-1489598.84458225,-1688591.50270653,257,FALSE,"1","02.1","02"
-1484969.77223142,-1685713.06833837,258,FALSE,"1","02.1","02"
-1480329.59429617,-1684472.84704392,259,FALSE,"1","02.1","02"
-1478987.9289507,-1680539.52092056,260,FALSE,"1","02.1","02"
-1477415.16109702,-1675931.91538115,261,FALSE,"1","02.1","02"
-1475971.15086879,-1670242.85047206,262,FALSE,"1","02.1","02"
-1475363.32396648,-1662677.23922622,263,FALSE,"1","02.1","02"
-1470514.48406683,-1663606.68625214,264,FALSE,"1","02.1","02"
-1464069.23309716,-1665126.95489775,265,FALSE,"1","02.1","02"
-1454833.84352118,-1664867.61869114,266,FALSE,"1","02.1","02"
-1447417.12135935,-1663916.16801069,267,FALSE,"1","02.1","02"
-1442869.08261877,-1663738.18722186,268,FALSE,"1","02.1","02"
-1437127.76700957,-1660714.6972665,269,FALSE,"1","02.1","02"
-1430669.79643875,-1654966.14945507,270,FALSE,"1","02.1","02"
-1424316.05122155,-1646140.00146168,271,FALSE,"1","02.1","02"
-1422124.4586226,-1639916.24566128,272,FALSE,"1","02.1","02"
-1421097.49391636,-1630581.42473943,273,FALSE,"1","02.1","02"
-1419134.14981749,-1624296.620655,274,FALSE,"1","02.1","02"
-1417334.81974049,-1619925.6363149,275,FALSE,"1","02.1","02"
-1413602.35824475,-1614880.76902585,276,FALSE,"1","02.1","02"
-1408230.22009739,-1606477.42533906,277,FALSE,"1","02.1","02"
-1404555.79882629,-1601406.97668786,278,FALSE,"1","02.1","02"
-1397383.46647432,-1595481.98024836,279,FALSE,"1","02.1","02"
-1392931.584715,-1597134.0757219,280,FALSE,"1","02.1","02"
-1388427.55137004,-1597720.77109352,281,FALSE,"1","02.1","02"
-1380744.27490877,-1594026.9420496,282,FALSE,"1","02.1","02"
-1370828.81276199,-1585109.73968309,283,FALSE,"1","02.1","02"
-1365005.43841069,-1577773.07077143,284,FALSE,"1","02.1","02"
-1361340.51935858,-1573384.59870306,285,FALSE,"1","02.1","02"
-1353867.80600127,-1569447.9470326,286,FALSE,"1","02.1","02"
-1353193.76451385,-1572413.90847729,287,FALSE,"1","02.1","02"
-1349310.19315108,-1573766.68975863,288,FALSE,"1","02.1","02"
-1345066.03477753,-1573691.9615402,289,FALSE,"1","02.1","02"
-1341853.50309203,-1572457.30343184,290,FALSE,"1","02.1","02"
-1336764.26521831,-1571840.47040967,291,FALSE,"1","02.1","02"
-1332670.60936602,-1569614.80114622,292,FALSE,"1","02.1","02"
-1327219.33926561,-1564435.12925624,293,FALSE,"1","02.1","02"
-1323317.8283566,-1558341.63912007,294,FALSE,"1","02.1","02"
-1319038.4365849,-1550939.40516774,295,FALSE,"1","02.1","02"
-1317526.89047383,-1548505.50645748,296,FALSE,"1","02.1","02"
-1313855.04830977,-1545087.38387172,297,FALSE,"1","02.1","02"
-1313380.4099263,-1547938.87114249,298,FALSE,"1","02.1","02"
-1310143.58733255,-1549713.65005949,299,FALSE,"1","02.1","02"
-1306660.30770822,-1550497.43742559,300,FALSE,"1","02.1","02"
-1306275.65141487,-1553425.45075598,301,FALSE,"1","02.1","02"
-1304035.2104497,-1552883.31729232,302,FALSE,"1","02.1","02"
-1299460.62224127,-1553798.82016205,303,FALSE,"1","02.1","02"
-1298501.26075355,-1557323.67446113,304,FALSE,"1","02.1","02"
-1298710.61837236,-1559101.49168551,305,FALSE,"1","02.1","02"
-1301329.89793926,-1561622.5867465,306,FALSE,"1","02.1","02"
-1302206.72978525,-1563411.01789308,307,FALSE,"1","02.1","02"
-1305089.74543452,-1564572.9249252,308,FALSE,"1","02.1","02"
-1305540.26445722,-1566944.35382248,309,FALSE,"1","02.1","02"
-1304770.75110657,-1570266.08622142,310,FALSE,"1","02.1","02"
-1301852.41961558,-1571255.91263898,311,FALSE,"1","02.1","02"
-1298974.30647386,-1570326.19650203,312,FALSE,"1","02.1","02"
-1298088.94093328,-1568319.31069277,313,FALSE,"1","02.1","02"
-1298476.98717803,-1565555.29364233,314,FALSE,"1","02.1","02"
-1296199.88616317,-1562730.98843622,315,FALSE,"1","02.1","02"
-1294637.53288319,-1558341.69243375,316,FALSE,"1","02.1","02"
-1291589.58174665,-1554828.70441239,317,FALSE,"1","02.1","02"
-1289826.93257092,-1555714.02336474,318,FALSE,"1","02.1","02"
-1284386.19119213,-1561461.30847281,319,FALSE,"1","02.1","02"
-1284785.94127032,-1564782.48077032,320,FALSE,"1","02.1","02"
-1284217.32057094,-1570667.04595643,321,FALSE,"1","02.1","02"
-1282054.06441814,-1570267.73579943,322,FALSE,"1","02.1","02"
-1279920.05138111,-1570631.14208513,323,FALSE,"1","02.1","02"
-1277414.58649308,-1572671.42028231,324,FALSE,"1","02.1","02"
-1273878.11641639,-1566966.23517386,325,FALSE,"1","02.1","02"
-1270472.61621262,-1566836.47901414,326,FALSE,"1","02.1","02"
-1266832.78369213,-1566220.73705672,327,FALSE,"1","02.1","02"
-1264020.23787682,-1564355.4399652,328,FALSE,"1","02.1","02"
-1261137.46662252,-1564592.21026514,329,FALSE,"1","02.1","02"
-1258895.15494732,-1565883.42173808,330,FALSE,"1","02.1","02"
-1255741.17294224,-1565694.38671074,331,FALSE,"1","02.1","02"
-1251544.1462255,-1566490.8646268,332,FALSE,"1","02.1","02"
-1248425.34436555,-1567919.38795953,333,FALSE,"1","02.1","02"
-1247899.38645103,-1569354.1680877,334,FALSE,"1","02.1","02"
-1250181.3604628,-1572162.00325322,335,FALSE,"1","02.1","02"
-1250148.29022894,-1574522.91413536,336,FALSE,"1","02.1","02"
-1251979.82914725,-1575416.03025963,337,FALSE,"1","02.1","02"
-1251244.59081632,-1578733.67329644,338,FALSE,"1","02.1","02"
-1249104.01855303,-1579269.03990084,339,FALSE,"1","02.1","02"
-1245705.36824857,-1579831.42093057,340,FALSE,"1","02.1","02"
-1244070.02851706,-1580743.70504657,341,FALSE,"1","02.1","02"
-1239731.29174884,-1581068.2483764,342,FALSE,"1","02.1","02"
-1240193.25301437,-1583364.32411115,343,FALSE,"1","02.1","02"
-1240110.92184562,-1586770.89401392,344,FALSE,"1","02.1","02"
-1236439.94844905,-1586625.28841617,345,FALSE,"1","02.1","02"
-1233139.87942237,-1587789.79759902,346,FALSE,"1","02.1","02"
-1231160.69670499,-1588837.11394279,347,FALSE,"1","02.1","02"
-1228928.83951008,-1585612.18227581,348,FALSE,"1","02.1","02"
-1227201.28846833,-1584028.24718581,349,FALSE,"1","02.1","02"
-1225386.95919519,-1583684.51160327,350,FALSE,"1","02.1","02"
-1221898.35299498,-1582311.20052772,351,FALSE,"1","02.1","02"
-1219604.67479928,-1583128.50846231,352,FALSE,"1","02.1","02"
-1217705.90379222,-1584975.29473512,353,FALSE,"1","02.1","02"
-1214255.56465644,-1583447.38491592,354,FALSE,"1","02.1","02"
-1211308.29985946,-1579412.77716599,355,FALSE,"1","02.1","02"
-1209300.69372651,-1579770.45787768,356,FALSE,"1","02.1","02"
-1205074.8038625,-1578138.47623395,357,FALSE,"1","02.1","02"
-1200561.64620244,-1579119.45624024,358,FALSE,"1","02.1","02"
-1196417.04677452,-1581472.25710751,359,FALSE,"1","02.1","02"
-1192365.58431831,-1580666.00029751,360,FALSE,"1","02.1","02"
-1189064.93693371,-1583739.84614931,361,FALSE,"1","02.1","02"
-1188668.51901143,-1585985.46832285,362,FALSE,"1","02.1","02"
-1186831.91451622,-1586147.51003091,363,FALSE,"1","02.1","02"
-1184749.12959869,-1583575.51537344,364,FALSE,"1","02.1","02"
-1180798.09927211,-1584629.36318106,365,FALSE,"1","02.1","02"
-1179159.23192833,-1585406.91840299,366,FALSE,"1","02.1","02"
-1177212.76484927,-1588804.5576039,367,FALSE,"1","02.1","02"
-1171808.55223723,-1589412.28031741,368,FALSE,"1","02.1","02"
-1168811.96370141,-1587908.65425757,369,FALSE,"1","02.1","02"
-1167376.35086962,-1590285.4449529,370,FALSE,"1","02.1","02"
-1164650.35280711,-1590179.83303949,371,FALSE,"1","02.1","02"
-1163234.25348579,-1587959.56854734,372,FALSE,"1","02.1","02"
-1157317.0718738,-1586802.13605379,373,FALSE,"1","02.1","02"
-1151204.24307678,-1586954.54428288,374,FALSE,"1","02.1","02"
-1149145.86909866,-1587477.48708611,375,FALSE,"1","02.1","02"
-1147000.75541216,-1585727.32463463,376,FALSE,"1","02.1","02"
-1142735.37992003,-1588990.92382377,377,FALSE,"1","02.1","02"
-1139425.82778387,-1590698.27146688,378,FALSE,"1","02.1","02"
-1134994.20101471,-1592041.58070034,379,FALSE,"1","02.1","02"
-1130480.88282593,-1592423.51501164,380,FALSE,"1","02.1","02"
-1128868.43862844,-1591277.5273522,381,FALSE,"1","02.1","02"
-1126868.39000442,-1591481.06640917,382,FALSE,"1","02.1","02"
-1123996.66937674,-1587322.89244385,383,FALSE,"1","02.1","02"
-1121268.22985059,-1585994.89636032,384,FALSE,"1","02.1","02"
-1116167.68211367,-1581350.29417504,385,FALSE,"1","02.1","02"
-1110154.74752138,-1578713.22110887,386,FALSE,"1","02.1","02"
-1108597.81908332,-1579015.96445059,387,FALSE,"1","02.1","02"
-1106589.61753635,-1577173.21621234,388,FALSE,"1","02.1","02"
-1101619.33964591,-1579121.93496147,389,FALSE,"1","02.1","02"
-1097238.71443682,-1580332.19664393,390,FALSE,"1","02.1","02"
-1091833.537765,-1583234.81842734,391,FALSE,"1","02.1","02"
-1090672.27535089,-1585060.9556139,392,FALSE,"1","02.1","02"
-1087889.76287278,-1585334.21200114,393,FALSE,"1","02.1","02"
-1083779.72756367,-1587225.68222321,394,FALSE,"1","02.1","02"
-1078519.65152396,-1588259.77939796,395,FALSE,"1","02.1","02"
-1073079.6263087,-1591579.32367262,396,FALSE,"1","02.1","02"
-1069468.8739586,-1591107.43334045,397,FALSE,"1","02.1","02"
-1065761.87723274,-1592018.50627745,398,FALSE,"1","02.1","02"
-1053307.87110523,-1647566.15884993,399,FALSE,"1","02.1","02"
-1022844.00445554,-1776072.8428109,400,FALSE,"1","02.1","02"
-1022836.23482071,-1776104.41837339,401,FALSE,"1","02.1","02"
-973671.82337517,-1965678.00094783,402,FALSE,"1","02.1","02"
-953508.71365951,-2038269.89983262,403,FALSE,"1","02.1","02"
