"x","y","fips"
1566714.01946311,-1416472.04836144,"13027"
1523927.36392943,-1279991.40564202,"13093"
1403027.39046039,-641351.70290812,"21173"
-337870.93186893,162143.99645578,"30025"
887931.34736399,158785.5609231,"55037"
622245.38954405,-27386.69045167,"55091"
-1762073.62288245,403065.38504842,"53069"
417740.64915588,-1304182.98631045,"48223"
-308356.84835097,-295607.0896025,"31165"
1668923.88034747,-631709.31551905,"54089"
-56109.93885801,-115287.79979985,"46075"
124227.86986203,-1221893.44584875,"48485"
1872471.07643483,-22667.52202762,"36097"
371241.85265327,-463399.17470886,"19071"
-157602.11856718,-824649.54788217,"20187"
64723.63133702,-867330.09132018,"20033"
1269022.59884214,-600630.26930779,"21223"
2048551.43752106,-90504.04485188,"42103"
479472.26954363,-583924.75767858,"29049"
1329580.08494292,-545305.20542496,"21117"
-486162.66984863,403252.42908135,"30105"
653521.46998165,-1513505.01439374,"22115"
-1003368.63967022,202581.06685819,"30023"
166013.02293257,-534232.34687267,"31129"
1537896.2569063,-984663.82209997,"45073"
806851.28794879,-1199869.0425467,"05041"
1382434.94263484,-1256116.19785961,"01081"
1788390.31382012,-1482310.63542371,"12109"
1430451.20198996,-1278919.48235528,"13053"
1433713.1902193,-1385217.51402366,"13099"
1368754.0434032,-1013660.02294802,"13313"
1031190.01348481,-692615.06710139,"17193"
1142475.33322993,-680079.28910494,"18147"
1049844.17205398,-328024.58020463,"18089"
-1279865.22672019,292121.86239139,"16069"
886969.65711928,326736.28955244,"26083"
268066.8381572,210294.55724874,"27027"
-949621.39653804,485331.4205764,"30035"
2201329.6720176,287212.67668251,"33009"
2030938.68778864,-680898.23289377,"37091"
-1734249.08335988,305180.89070862,"41051"
1631078.01183716,-1062295.40908483,"45065"
99106.43594181,371302.3312423,"38071"
-174673.41303714,365752.20440432,"38061"
-77482.98843114,289617.19241626,"38055"
-73350.68952312,-968488.12601255,"48357"
-1317337.80279304,364837.16639094,"53075"
1929378.65615921,-427950.03439918,"51685"
-446877.01834704,-569957.61756559,"08059"
1445945.52771069,-1134671.97653998,"13063"
1238372.77571162,-489000.54286127,"18139"
1160154.84633235,-404939.7660988,"18067"
1993440.46953951,-858432.80081343,"37061"
160162.5575713,-825045.79303166,"20095"
1299206.46753457,-690661.93803941,"21229"
1350436.85701454,-645015.40179342,"21067"
694722.61661224,-1561277.11126424,"22003"
-1022131.09922662,248273.83759947,"30039"
491182.77012922,142000.71439394,"27095"
1006932.13092924,-1101895.89588467,"28145"
1322928.65262803,-700638.30960302,"21021"
-571547.60982,-993184.37402555,"35028"
2050859.43158683,-742613.83808559,"37117"
2057400.28335106,-223842.12302183,"42091"
-60998.88579208,18811.88013081,"46041"
1236585.7412089,-978710.02077515,"47127"
1229660.85632366,-882497.34027357,"47189"
73175.10107998,-1263368.99919711,"48023"
493570.2892756,-1406010.68321972,"48401"
-123186.31999513,-1064791.92318885,"48065"
-1004603.98945936,-725979.40301187,"49017"
244872.82512615,-1544414.90375324,"48027"
-999780.57381897,-462115.39067225,"49049"
1611913.40700128,-670529.19584686,"54047"
-1296027.02195309,423597.15348138,"53063"
-148048.58146035,-626285.69869442,"20181"
-856419.06850982,-779614.1827273,"49037"
254811.56431482,-65024.5056318,"46011"
-130265.71664927,-144106.44224424,"46071"
1196168.23435704,-973212.74375667,"47117"
582159.03773882,-156994.69117949,"19131"
960233.9473087,-641687.62727477,"17121"
615711.10285557,-1467541.90274492,"22085"
650486.4108917,-1444052.60459158,"22069"
1473819.58447229,-1280345.49855582,"13249"
2027758.72919741,-301804.63852991,"24015"
437834.200365,-1665812.94456725,"48201"
649766.0206044,-1086935.37895369,"05105"
1976263.19588801,-596433.94798153,"51730"
268616.33432974,-1436204.58468239,"48217"
827649.51721131,-611342.88474131,"17083"
-1885863.07871516,-755262.92059735,"06053"
1062284.61887301,-696645.84948996,"18129"
2210766.55274321,17650.51694173,"09003"
-518442.54563978,-1476101.06749471,"48229"
1272646.88919388,-184390.32216913,"26075"
329818.42772089,-666625.55067987,"20197"
999473.49213258,-816568.28457956,"21145"
627447.28664019,-117293.33807712,"27045"
1477847.4719085,-656155.09261742,"21153"
1167017.10031808,-114919.71855862,"26081"
681984.50817639,-111688.77708809,"27055"
491689.68123709,-1719494.02644792,"48167"
317005.07676137,-426323.75610704,"31153"
1936019.93675243,-464614.85171311,"51179"
-314594.03870276,-926547.08922785,"35059"
1472601.18615901,-389149.40735519,"39089"
1975423.52722031,-810528.865748,"37191"
2229765.73633153,-6961.13395032,"09007"
1169226.607789,-277232.10846586,"18039"
1224960.65476743,-814449.35136371,"21003"
-857243.66354285,-952780.20070846,"04001"
945691.44216671,-230651.99759241,"17111"
-1299269.9440578,-1258302.58216442,"04027"
197595.83626119,-908812.83913208,"40053"
-124600.4068082,-915751.88948519,"40139"
-1948.56854343,85440.5366699,"46021"
2047915.43027033,-707498.15335478,"37015"
1302726.34549017,-893007.91590394,"47185"
-36526.35635634,216454.90209873,"38015"
-271968.52705575,70346.42689263,"46063"
559215.8650126,-418742.02453673,"19117"
1183100.87068777,-648513.65149941,"18025"
1223395.01427243,-958219.50793976,"47003"
-552160.07436546,-1358762.77601437,"35035"
901773.89471834,-483171.63444751,"17107"
405845.87645396,-996180.08366529,"40145"
-68591.04099996,125556.40991176,"38085"
2115616.01783476,-234221.98143665,"34005"
1142447.5136688,-717459.26389825,"21059"
659754.6590764,-1379874.72777173,"22013"
1439287.25560955,-614134.32483824,"21205"
455278.87445628,-1440473.22021756,"48073"
600692.49617616,-1342085.87820336,"22015"
-1897526.05837861,-538526.55384563,"06013"
-745283.99001784,-907148.85935685,"35045"
875547.31388971,-532169.283908,"17167"
-1305459.079934,12696.08742061,"16045"
-1330951.38924416,33277.09408162,"16075"
631004.56913247,-1407305.35726879,"22081"
-1194126.46887572,363917.72222156,"16079"
864774.89278346,-576066.36173321,"17117"
877126.21733389,-632391.54126356,"17119"
1977982.61089141,-440680.27605119,"24017"
-1205529.15635725,304609.09481787,"16035"
1360434.528833,-917511.55719272,"47143"
1000822.63915077,-1022679.39446007,"47069"
-1325639.81964171,77493.84104233,"16087"
968209.88063697,-491800.37242233,"17147"
136198.22183773,-210963.8720977,"46023"
-1850841.43291912,-602197.02982157,"06099"
943949.7403319,-893029.93926308,"47095"
1996484.14553962,-312775.94081366,"24025"
940235.31107361,-965952.68005828,"47097"
-125630.97070125,-78553.74311892,"46055"
1033848.09433797,-989318.18352237,"47023"
-263225.71655579,-1262177.29254303,"48079"
2001846.91026562,-456214.33605334,"24037"
1158730.77357798,-705149.09632997,"21091"
-50424.04044724,-1454472.75997501,"48081"
2090096.11499371,-451517.0396846,"24039"
635423.88465998,-1613656.67957944,"22019"
2038079.61530004,-397885.33078973,"24041"
1882797.31891474,-341694.11971356,"24043"
1841695.68025396,-321943.03508494,"42057"
795419.97338103,-298593.15574457,"19045"
1981529.77895334,-349890.51007905,"24510"
413032.70496771,-778928.29869343,"20001"
454640.86725454,-818638.63206313,"20037"
339309.2400804,-1697262.35007855,"48089"
174570.66148346,-1684256.95119298,"48091"
210314.93815443,-1506929.9088647,"48099"
-127613.35854958,-1578507.31938211,"48105"
983494.75552669,-859318.25551525,"21105"
2262117.61991584,415688.27756539,"23007"
584944.50806041,-189831.81922204,"19067"
1941441.78188423,-902878.06183144,"37017"
1223457.57043438,-919255.44469659,"47149"
1322192.6137879,-958153.59354684,"47153"
1003715.61641218,-510241.81310931,"17041"
346602.68275853,-359690.21156985,"19085"
1430261.86682563,-759496.89670131,"21121"
1266579.7955044,-227091.25737488,"26059"
1499866.25458763,-614559.12852198,"21127"
935837.17992322,-995017.15424486,"47167"
397004.15971894,-1278265.76663303,"48119"
1510342.6272408,-721460.25797897,"21133"
1430002.33349758,-575893.49577649,"21135"
796365.02444056,-1454580.16174868,"22029"
1586998.12148265,-1082200.03680963,"13317"
501778.78545128,-944157.32547897,"05007"
738342.00456895,-411922.0359602,"19057"
2093909.44830603,-426047.25936336,"24045"
-1304207.25898008,-721613.81294117,"32017"
-281322.12121477,-142111.48368488,"46033"
2081383.0167817,-602052.05205365,"51710"
1229651.31137456,-595957.84182588,"18143"
702697.3745139,-1378242.58691917,"22049"
81123.21209408,-460674.67866907,"31019"
2294940.16057564,57356.46807245,"44007"
1622552.31138093,-300341.25514752,"54029"
-1661325.52353774,357021.58511056,"53059"
-1594878.5240845,105678.97665635,"41013"
691616.0689312,360948.92796859,"27031"
605965.67824927,-583093.99425752,"29041"
1908294.76520128,-643066.71590269,"51111"
1754054.31889186,-165196.9926382,"42047"
664937.63906305,-727469.92536226,"29131"
-441079.12885276,59368.22801633,"30075"
1133151.31936455,-1168189.24563123,"01057"
-1840407.70862604,-34324.07925275,"41029"
1707927.16341902,-1386541.029739,"13049"
-1042276.05050751,-58238.54077039,"16023"
339002.95493619,-1055524.60344793,"40107"
948592.72742163,-1360659.43172895,"28121"
596249.25066752,-1294686.19681277,"05073"
365216.09479595,-1025668.47883001,"40111"
-527938.86345871,274500.56102577,"30033"
903174.86536211,-1220115.15076397,"28083"
601559.60384822,-83396.07943366,"27109"
209135.58863085,-1415529.59910708,"48425"
-934462.80456792,304508.21351247,"30049"
1601301.32261199,-1123602.18129603,"13301"
280594.40090179,-412159.39444036,"31155"
427102.53897679,75709.73135644,"27145"
788056.4074056,-1390770.10293941,"22041"
1890292.58127227,186356.99553665,"36045"
631164.50881378,-1042462.10835776,"05115"
822784.02459852,-1327035.25907641,"22035"
177164.80211711,-2061693.92751824,"48215"
697224.26002089,-157416.3234298,"19005"
585042.84501273,-720885.07962088,"29015"
792073.70961286,-1634866.01415038,"22045"
2078671.03720069,-702168.45173021,"37041"
1494765.90078249,-1299170.62791904,"13261"
1897221.06878708,104628.72445619,"36075"
49462.48071077,-1654123.63877873,"48265"
2085042.79115837,-683662.74226953,"37143"
-1561532.93666974,-432870.54248967,"32001"
-122482.3744925,-1016437.33561817,"48233"
2152833.42532302,-706171.89684934,"37055"
2118742.04412847,-643599.42607823,"37053"
1208109.23076232,-658772.19939606,"18061"
-41808.92689983,-676038.317554,"20063"
635824.62980051,-543910.19923518,"29121"
2324495.37317322,676331.74681944,"23003"
1502191.06711336,-1003904.48503954,"13137"
2383812.5631384,67001.53352618,"25001"
2014309.27772844,-7322.20862962,"36025"
1009589.26187273,-902513.95971093,"47183"
-1128869.3712524,511343.0215749,"30053"
411234.29481092,-1705378.48681448,"48157"
1411308.88272726,-595419.93078254,"21069"
-914269.77211617,387507.43406085,"30099"
2166338.65358251,145381.28788708,"50025"
2325926.10492913,71584.40411015,"25005"
903029.23781114,-1360636.35604747,"28049"
773326.18548304,-692497.19990472,"29071"
933992.08602843,-741597.37557353,"17077"
1991186.66773707,-376169.68465735,"24003"
1700134.89444785,-1524350.66764866,"12001"
-1993505.30574437,-212027.83581935,"06023"
629179.69902439,-625078.89804906,"29089"
1599863.62638093,-1171965.0069195,"13303"
-72139.91796839,-1212726.48336333,"48345"
1713081.59748113,-1315158.60877465,"13305"
1481465.85762102,-1011488.77020271,"13311"
1608385.15762503,-1144014.21042472,"13125"
1638132.4564466,-1247213.7720923,"13209"
1469786.11882633,-1090345.94181681,"13135"
-1584114.51894101,268351.70144113,"41055"
1631027.11386824,-1150960.03184368,"13163"
125286.08172404,-1583838.15489274,"48299"
2051476.70688248,-585656.18257845,"51700"
2182618.38935554,-53199.97491115,"09001"
1937667.48837505,244387.99355703,"36089"
687122.72087165,-929594.13242964,"05005"
-323338.23965982,-1351088.50722185,"35025"
1238304.6047504,161457.21093358,"26141"
821737.48102998,-1358781.49027983,"22065"
-355292.7981504,-561253.80433169,"08001"
2102716.62314189,-128615.83035396,"34027"
-134688.63097896,-1359132.97734806,"48033"
890583.57953953,-753194.60619492,"29157"
2012353.03444777,-646647.08815682,"51175"
1670439.8629479,-1296375.31621037,"13001"
887317.46545603,-445115.89776223,"17179"
311789.11244063,-618662.33144792,"20149"
1321755.32272335,-279668.47196484,"39069"
461964.52998697,-1535207.05204744,"48455"
1961578.63205367,-615965.73924773,"51053"
1895357.77848266,-732289.56138675,"37077"
1774063.69095497,-674498.03681868,"51067"
223834.439926,-859164.21491511,"20191"
1562977.05191912,-1352509.49420367,"13277"
1836876.17957526,-276593.92327787,"42061"
-1647919.73548742,4628.13588799,"41037"
589819.46899203,-836834.29676109,"29077"
-1767200.38692976,245339.09948818,"41047"
-1097304.65506573,-133403.56009206,"16067"
1881650.66855605,-231767.69688026,"42067"
980997.70880476,-222621.49830408,"17097"
1283688.25566086,-480104.7591939,"18161"
1989912.05467257,-260195.93197697,"42071"
800077.33060089,-739599.81312727,"29221"
666961.5904035,-509693.077429,"29103"
550002.33331614,-557816.81540302,"29117"
1863872.97234238,-224150.17744534,"42087"
512130.01399451,-88915.76780384,"27161"
859364.80406711,-1059787.54788521,"05123"
976299.41240555,-158428.44642779,"55079"
819515.38895044,134209.63380174,"55085"
2149006.10196832,-71582.26259025,"36119"
968499.86347857,-1600099.59122277,"22071"
-484019.59872608,-573707.36905202,"08019"
47577.42892789,-1157610.61173919,"40065"
202396.87029032,-1205580.38048035,"40067"
-401963.79411507,-582945.21774562,"08005"
-356768.81626275,-1517620.81393973,"48389"
93720.12900784,-1177792.54526705,"40141"
995867.17467578,-1659063.13973381,"22075"
808111.47037783,-1555638.51792631,"22077"
-469717.23321842,-556359.25783955,"08047"
834360.0997486,-757541.82338222,"29187"
1184977.03385865,-1514694.0287723,"01003"
2206824.8936803,-29562.21515092,"09009"
640273.82036623,-1562998.47262285,"22011"
-1682661.48361339,-446534.59576934,"32510"
2053007.89976694,-50307.07604475,"36105"
2087335.81910786,295509.87517181,"50007"
-269748.29423518,-778213.95273191,"08011"
532521.37921358,-347458.65688293,"19153"
1329133.27074692,-644236.33083921,"21239"
-757226.48728921,209316.90693025,"30107"
1667345.58634879,-250277.22000189,"42019"
969880.9200309,-983950.57264575,"47075"
-1775475.80365749,441158.98982434,"53049"
1890817.87967599,-620414.75904063,"51147"
695797.05941812,-1602783.8931722,"22053"
1992169.60294,-592663.03550165,"51149"
1202728.62796696,115945.52521673,"26137"
1351323.92923848,-1186406.45842629,"01111"
1938368.79886283,-440651.04917066,"51153"
792387.91526641,-1140807.81497184,"05001"
1977753.20507103,-413470.44853077,"24033"
723925.24756652,-1319076.49808322,"22111"
-89604.19937668,-496931.82837182,"31085"
453931.7346011,-1739030.78194902,"48039"
1365723.0762161,-405356.59788751,"39021"
-230046.36318701,-725175.87257869,"08061"
-547826.07858843,-624112.70228821,"08065"
-375116.44273647,-842308.77716079,"08071"
1165123.35650543,225144.23364787,"26097"
-1917474.80441343,82451.4797144,"41011"
-546504.73788931,-747933.4098096,"08109"
737944.9120901,-151548.87264825,"55023"
261179.93963302,-2086479.46742231,"48061"
60770.79315225,-1360848.7521723,"48417"
930702.25072809,-1618773.03628067,"22089"
227111.85396967,-1009788.0685896,"40083"
1504377.37443276,-977123.56292293,"13241"
522779.43855773,-986000.64658617,"05143"
233294.91850967,-2002451.46799283,"48261"
1753760.3910237,-747321.09136391,"37169"
557532.7166152,-1479150.85047187,"48405"
511596.03311893,-1507476.1945209,"48005"
774187.27274529,-1089807.65747513,"05117"
1175069.15868703,-1153454.85350602,"01127"
-1555886.79455239,445338.77167511,"53037"
976615.98141196,26659.67645754,"55061"
430606.34143963,-99327.77645363,"27165"
-616184.22318415,-671300.33354297,"08051"
1805778.14810685,-1784328.97858426,"12027"
1337723.21645147,-620704.099854,"21209"
521667.56005102,-1068275.98692136,"05131"
1081712.38418347,-571238.04228916,"18153"
889537.77304087,-935108.26916647,"29069"
2032307.22588462,311235.25836121,"36019"
1785484.70984466,-565759.59992322,"51163"
1932686.97207075,-235164.13349961,"42043"
870552.80326804,-907812.28932537,"05021"
-138923.54472724,-459796.99662028,"31135"
2104048.42287205,-197038.60721602,"34021"
197415.25599808,-301257.80003922,"31139"
722360.83458397,-1017150.51088694,"05023"
43267.5418896,123814.07276622,"38051"
1472625.06163127,-427393.92262813,"39045"
1365925.85247636,-345788.39573573,"39065"
620971.43455207,-706819.2964156,"29141"
665555.39743737,-1046896.34231832,"05029"
-694423.0392942,-97897.43018139,"56017"
2148829.09492419,-123516.94032296,"36061"
248540.39360732,378738.67410381,"27089"
149218.07395096,-145652.94774649,"46035"
1458341.83317842,-804403.22334178,"47025"
1797602.08578814,-1141073.13827494,"45029"
1662097.26883817,-1528495.73282658,"12041"
1539103.39907042,-427412.57792482,"39115"
975480.79889704,-1260138.96801367,"28007"
2305822.1527866,14544.81958223,"44009"
487741.7442748,-1375236.23688487,"48183"
519414.02255714,-1027493.22204816,"05033"
2016753.37109716,-60168.11822093,"42127"
556326.54410168,-1027927.35172266,"05047"
241258.6881363,-1140653.72582176,"40049"
588784.83979407,-1024060.93423508,"05071"
2050960.18953075,50953.96611747,"36095"
566448.86164006,-979655.81449904,"05087"
392412.30569825,-1370761.51903452,"48467"
2078071.33134604,123939.31853912,"36091"
235275.20670051,-1045831.84201971,"40109"
925069.98239237,-1591310.9194436,"22095"
322819.7349283,-917764.684823,"40113"
2104803.62396464,-65998.1194694,"36071"
-1690387.87467484,105040.48384007,"41017"
1263379.6967254,-624060.39985587,"21185"
-924266.91897889,-1403038.22487525,"04003"
1236741.50043378,-616624.4641531,"18019"
-809100.87747494,441712.96445264,"30051"
1937646.91779095,-700959.86949156,"37185"
1604272.98413074,-742396.12748917,"51191"
1750700.11820004,-1566551.5105627,"12083"
2104355.20580282,-170710.24119023,"34035"
53527.53988739,-792110.1389131,"20047"
1346523.83460725,-712419.26509518,"21137"
209483.70561072,-378102.28564763,"31141"
56529.42005223,399324.52739666,"38095"
931125.622699,-864912.11378449,"29143"
1571645.34465672,-878345.92553307,"37021"
448261.35463606,-1429.49681113,"27085"
-402360.37961877,-1265521.38815479,"35005"
1517008.14505665,-325958.39851185,"39075"
232212.14185555,-339015.66966354,"31167"
1639606.4130518,-850732.23337115,"37023"
1907208.49609132,-201035.73083052,"42109"
2222861.54751966,208647.66279114,"33013"
765863.02726368,-883860.95772341,"29149"
2149153.87295427,-183680.96319242,"34025"
1639414.8220726,-280669.59728511,"42007"
479358.07152993,-614789.05039645,"29047"
1626711.59438171,-172750.53173807,"42039"
547000.74762565,-521794.34835624,"29079"
-132453.69309946,-20220.74050055,"46137"
451697.78860239,-613248.38686933,"29165"
210909.61797962,-1256288.7140327,"48337"
-1087590.47445735,-302087.43619724,"49003"
-241692.60346069,-1453301.54052888,"48135"
-924794.79647438,-604281.87770651,"49015"
200732.18650863,-1709246.67128039,"48187"
190922.58446483,-1655129.36590491,"48209"
327009.19120942,-1486084.03467299,"48293"
295161.64225341,-958286.05277999,"40117"
821308.70779163,-1394961.20193288,"22107"
1218317.75845968,-997028.63621517,"47103"
1950963.96629939,-28616.62014635,"36007"
1870654.56908518,-488454.93188124,"51113"
370583.1439512,-1176553.04396895,"40005"
2097715.55437321,173906.09336066,"36115"
1897858.37103976,-499759.28105358,"51137"
1220686.45833767,-1167551.4228856,"01073"
1869899.10712675,-456351.83663767,"51157"
425026.32991515,-1208343.96928273,"40023"
342068.47485767,-1088384.93552674,"40063"
395085.91279437,-1056173.81411623,"40091"
384917.64688788,-1585717.17560885,"48185"
-73935.40018656,-1065723.20491629,"48179"
1058156.41154513,221004.54629595,"26153"
1697954.95547889,-888681.68719904,"37071"
-142607.84574471,-534727.81090887,"31057"
894051.13241087,-853340.67881449,"29207"
2109246.93857035,-307198.67490531,"34011"
660024.94923673,-1161300.07546051,"05059"
2140567.12735582,-148411.37118005,"36085"
2010728.39244842,-485559.63851903,"51193"
2094347.12481018,-19692.7753615,"36111"
762090.1825707,-991723.2748062,"05063"
629687.62714164,-745982.89867291,"29029"
643299.73722513,-588677.56504203,"29175"
538440.07470018,-1611118.25066539,"48199"
170695.38819018,275391.99066966,"38091"
2137055.83380612,-285549.12296565,"34001"
1552048.83261463,-853759.88759159,"37115"
1808321.99878819,-316315.46732567,"42009"
1734376.39217726,-78622.2467948,"36009"
-825750.69761401,82098.56107282,"30067"
1598574.4196915,-1424518.41291564,"13185"
1654660.69623992,-1198811.35170633,"13107"
2205068.78760926,-106681.53032982,"36103"
-324550.36661119,207987.72245704,"30109"
-1115948.10478464,-415623.19143088,"49045"
-32851.42817282,-1785836.77628108,"48323"
1975705.57922656,-529958.1107131,"51101"
-1776249.40600995,617236.69690654,"53009"
-1342373.26415598,563933.31609259,"53019"
-1255592.30698247,553506.9178397,"53051"
-1662151.74329391,641590.28142946,"53055"
-1310989.53193678,496735.75738589,"53065"
-1560480.8322673,639440.53109938,"53073"
947587.628006,4848.69711552,"55009"
-977000.03339515,-367181.46071363,"49029"
438890.95863536,-1501952.945103,"48225"
334052.03129404,-1542236.5489608,"48395"
447509.43907735,-1076310.51200175,"40061"
1855772.43266135,-503070.19720858,"51079"
483798.75336379,-1117082.20864901,"40079"
1546390.49590494,-523729.10289252,"54053"
1631048.93755117,-352159.75581818,"54069"
1441964.17049445,-961212.41850119,"37039"
1153542.45092567,-1391692.56642116,"01025"
1155831.82617069,-1327114.81809124,"01091"
1539056.18002577,-564042.07143556,"54011"
1156560.45713121,-1270176.32325202,"01065"
1523644.27149332,-598452.9285736,"54099"
1955020.59206734,-289019.73682822,"42133"
710784.99655414,-823683.08976133,"29215"
792913.85783696,-955682.02955157,"05075"
1974632.9204032,-589705.40980818,"51570"
526795.11161845,-1237255.70027665,"05081"
1822789.42597847,-710049.26800535,"51590"
-1548474.74834002,-798425.08319172,"06027"
1710750.43284391,-821953.2069081,"37097"
1911421.14373473,-771420.82347685,"37183"
1092507.51265688,-16782.28774682,"26105"
1680355.16096555,-785852.65285381,"37193"
1809656.85154814,-857965.41909976,"37123"
-1805947.08684936,-133661.63508646,"06093"
1779660.2870053,-208045.83109349,"42033"
1284952.68148465,-875331.63771597,"47141"
1745745.07114362,-1479634.88747885,"12019"
1629787.30228716,-1547827.14674066,"12029"
1590202.09418797,-1333673.0421288,"13155"
935142.28938001,-1230602.11092712,"28015"
1261956.24055113,-987736.31261488,"47051"
182425.7543987,126013.33646875,"38081"
1308612.84523119,-983197.00554835,"47115"
399177.69378147,-596128.90161563,"20005"
-1448778.35935504,488040.49117932,"53017"
965815.10600768,-27671.94335623,"55071"
1628558.81200678,-1420162.65229943,"13101"
2159004.05282199,324216.86822108,"50005"
2131255.55936189,354784.655233,"50019"
1064620.54354104,-1288398.96732252,"28069"
1878661.26094988,-380745.42053914,"54037"
183774.25796037,-260422.89018681,"31107"
-1544767.72024335,-334621.61862143,"32027"
1825955.37596233,-537701.43389076,"51820"
1618200.01840623,-1330759.97545352,"13069"
984368.6200217,51086.88564151,"55029"
-1643058.89019963,-446017.62703334,"32019"
828156.14200342,-1524785.09810493,"22125"
1784132.44769788,-399479.62372595,"54057"
1847566.14085129,-390601.6880721,"51069"
1697754.15476618,-391469.52741108,"54061"
1809673.31916192,-477754.76018558,"51165"
1835529.72709687,-440305.60043202,"51171"
882668.35327717,-1265590.0421463,"28053"
961490.73133066,-1213600.60437454,"28097"
879816.65272345,-1103059.27271797,"28143"
514955.77279775,-575258.46994526,"29025"
697448.21101429,-476320.86773925,"29045"
509192.20994033,-498046.29767844,"29081"
1615941.27534384,-460848.79955918,"54085"
1723847.34091752,-697005.31255507,"51063"
186066.75654861,87477.2242784,"46091"
569834.52638129,-83866.52405649,"27039"
1157002.66125516,-743817.33209127,"21183"
674069.10664859,-1125893.34730909,"05125"
1409652.13931525,-659551.05762429,"21197"
1194140.37404437,-822229.15607406,"21213"
1208492.49919117,-848072.06216258,"47165"
1059450.68483836,-739280.88822286,"21225"
933066.18885758,-474980.85624233,"17039"
1044692.92414891,-513375.46802539,"17045"
968652.01587823,-714181.78996979,"17055"
823621.61044547,-578688.1581269,"17061"
-1788644.89680054,-539590.67533762,"06009"
467600.66292617,94289.54163294,"27009"
-256005.14340897,243169.65365116,"38007"
1232784.6199738,-421163.02437476,"18035"
70802.77167353,-758174.50931989,"20145"
424369.61862098,-1023118.34135246,"40101"
890674.48197616,-1679562.42404343,"22109"
486569.00610856,-1041629.34315798,"40135"
-1563903.99316107,232925.87751746,"41021"
-45492.88659392,347835.47600663,"38049"
796651.72808517,-650112.06032478,"29183"
-157464.62764696,-722887.01067158,"20071"
2101736.51170928,-388824.70832202,"10005"
-1300075.03274773,-46160.73373556,"16001"
1284523.37416105,-1235946.73954768,"01037"
1914740.63689739,-1703488.22107419,"12061"
-1587263.6090719,-549237.56036494,"32021"
675251.36975062,-439256.05041338,"19177"
-1362616.28884723,-837320.77352276,"32003"
308634.65760445,-1257493.59054341,"48181"
828655.25942445,-662971.15509227,"29189"
855399.43189949,-1553249.65149649,"22033"
1385882.08811728,-1337912.07322999,"01005"
532534.07689202,-1145118.9595209,"05113"
1518105.26589882,-1207816.54032441,"13021"
1129787.03021229,-1481856.33831784,"01097"
1286268.93721795,95862.93439075,"26001"
-597401.54590108,-93403.1670841,"56043"
1680138.54538904,-407610.20671729,"54049"
1793157.05253334,-538740.84242408,"51015"
1573187.51160639,-472661.8536768,"54107"
1593713.16874349,-483857.09984438,"54105"
1371960.30400793,-972656.20183186,"47011"
1424711.90535548,-929329.04871419,"47123"
928250.82666846,-1265661.00444341,"28051"
1731888.14650791,-601253.89471636,"51005"
1177996.08485928,-1000836.48250135,"47055"
1755405.50465718,-556651.62981107,"51017"
1599453.87820035,-558668.33869288,"54039"
1450025.22787631,-775077.4011853,"21013"
1371791.14269608,-569209.00712206,"21023"
529706.76602814,52501.98262206,"27003"
2300950.52685304,254356.73635958,"23031"
1168952.4537112,-778336.97710814,"21031"
2311517.7861333,163465.26308265,"25009"
-1368565.60994648,117173.57293354,"41001"
294962.20377307,-1676668.4443096,"48149"
996561.48018628,-936700.19497431,"47053"
975558.66519142,-820293.9621955,"21007"
1730807.28841186,-1142650.37669046,"45005"
1069449.98855134,-914185.5356762,"47005"
1632775.12423255,-891058.93374249,"37161"
1090698.58720935,-499376.41828428,"18121"
-509173.77382022,-527714.72066229,"08049"
1554946.55437386,-1170282.56460172,"13009"
1919011.90949346,-593566.58736884,"51007"
-40143.37700103,-1734380.82908974,"48271"
763026.48292051,-950605.95875279,"05135"
2116524.95952542,-707842.07782914,"37177"
-644223.52252426,-754845.07811726,"08053"
-1824162.43135632,-406683.57006021,"06115"
1496496.45995343,-1079634.4281264,"13013"
1505811.22158775,-264931.98146659,"39103"
925047.38053979,-341422.27937146,"17099"
-227938.00617792,-629389.9242038,"08063"
1273947.01521457,-62988.47615354,"26145"
1397472.89120779,-70412.57419754,"26147"
713577.62394647,-444860.65703158,"19111"
955721.45593149,-1685822.96198895,"22057"
1165787.26797367,170720.01709795,"26047"
265836.4919165,-337626.27009724,"31039"
915618.08492517,-235339.81057499,"17007"
-653923.80862278,439233.96955576,"30005"
1280413.70847526,-102671.35459741,"26155"
-178651.6889619,162431.12871163,"38041"
-267379.79377489,302954.30056052,"38053"
1234088.56285605,-393099.16942807,"18009"
-1617735.65963772,499359.65291838,"53033"
985909.40461066,-1337837.72487538,"28123"
7467.00422727,-536184.35733228,"31065"
1340143.0455188,-241646.39360366,"39095"
-1713292.70107152,374217.6727385,"53015"
1262995.64066396,-1159150.15483704,"01115"
-1794513.66011864,376109.86339464,"41007"
1513919.82117518,-1467246.5136189,"12073"
1674843.54427266,-1567320.36802371,"12075"
1446325.5559005,-895057.46554066,"47009"
1045876.29770417,-890989.47562215,"47079"
1753642.37150325,-1113269.45400116,"45009"
1156733.08800931,-883198.57349734,"47021"
2344325.28286871,94341.74233506,"25023"
1532320.85381126,-895132.12605876,"37087"
1512901.8511094,-856048.85198315,"47029"
2058657.48504177,-194762.75062927,"42017"
1839837.38258749,-1151196.22006704,"45019"
1074984.52081369,-976423.50886083,"47039"
